Date_Time;F1101;F1201;F1301;F1601;F1602;F1603;F1701;F2201;F3001;T1112;T1113;T1201;T1202;T1207;T1208;T1301;T1302;T1501;T1502;T1601;T1602;T1603;T1604;T1605;T1606;T1607;T1608;T1609;T1610;T1611;T1612;T1613;T1614;T1701;T1702;T2101;T2201;T2202;T2203;T2204;T2207;T3009;T3010;T3011;T3012;G_dh;G_gh;G_gt;D1301;QD1701;T2205;T2206
26.04.2024 09:18:32;-0.2413;0.44557;0.129195;-0.0872829;0.929594;0.205084;0.828069;0.207526;0;62.9486;59.8495;7.03707;8.26587;56.458;53.5341;20.73;19.96;57.1106;57.3941;22.74;22.32;22.4922;22.2817;26.7798;25.2482;45.3274;46.9343;13.2699;14.2769;24.531;22.21;21.4684;22.43;32.8525;21.6363;23.0795;19.7665;12.2909;9.77017;11.5686;9.5045;0;0;0;0;-35.3232;533.968;711.526;-0.277461;-10.7224;21.7995;20.12
26.04.2024 09:19:02;-0.442315;0.306406;0.0915555;-0.315114;0.649434;-0.140385;0.740583;-0.183721;0;62.3741;59.5145;7.06987;8.31853;56.3136;53.5252;20.731;19.9605;56.8981;57.1122;22.7447;22.3202;22.5;22.29;26.8684;25.3018;45.481;46.9418;13.3075;14.3276;24.5201;22.21;21.47;22.43;32.8016;21.6461;23.0795;19.8156;12.3354;9.79163;11.5969;9.623;0;0;0;0;-35.3301;535.059;712.925;-0.277532;-9.54071;21.8;20.1264
26.04.2024 09:19:32;-0.454115;0.274667;0.0449639;-0.247078;0.632344;-0.295419;0.674459;-0.145879;0;61.8384;59.1901;7.1046;8.372;56.1913;53.5508;20.7384;19.9639;56.7402;56.9527;22.75;22.3284;22.5;22.29;26.9293;25.3691;45.549;47.0298;13.3449;14.3767;24.5081;22.21;21.47;22.43;32.8169;21.6648;23.08;19.8674;12.3814;9.81257;11.6215;9.6797;0;0;0;0;-35.3551;536.653;714.872;-0.277563;-8.69204;21.8046;20.1316
26.04.2024 09:20:02;-0.335704;0.26429;0.054323;-0.215746;0.64333;-0.261238;0.660217;-0.028077;0;61.3408;58.8849;7.1365;8.42243;56.0804;53.5581;20.74;19.9679;56.5936;56.7817;22.75;22.33;22.5;22.29;27.0061;25.4308;45.5954;47.1626;13.3839;14.4305;24.4991;22.21;21.47;22.4332;32.8998;21.6854;23.08;19.9198;12.4273;9.83243;11.647;9.7848;0;0;0;0;-35.3497;537.516;715.814;-0.277666;-8.56362;21.81;20.1395
26.04.2024 09:20:32;-0.355642;0.421766;0.133061;-0.242154;0.886868;0.0781273;0.734479;0.054323;0;60.8809;58.606;7.16773;8.46973;55.9618;53.5348;20.74;19.97;56.399;56.6066;22.7529;22.33;22.5062;22.2932;27.106;25.5058;45.6119;47.4009;13.4231;14.4834;24.49;22.21;21.4717;22.4391;32.8127;21.7042;23.08;19.9746;12.4754;9.85763;11.6699;9.8707;0;0;0;0;-35.3391;539.194;718.057;-0.277326;-9.44567;21.81;20.141
26.04.2024 09:21:02;-0.522477;0.37965;0.0836207;-0.292286;0.719016;-0.44557;0.71922;-0.0152592;0;60.4501;58.3462;7.19793;8.51733;55.8562;53.5278;20.7403;19.97;56.2564;56.4361;22.76;22.3341;22.51;22.2998;27.1902;25.5781;45.718;47.517;13.4623;14.5381;24.4794;22.21;21.4789;22.44;32.8986;21.7121;23.08;20.0269;12.5219;9.88003;11.6974;9.82826;0;0;0;0;-35.3378;541.074;719.868;-0.277221;-9.31119;21.8175;20.1495
26.04.2024 09:21:32;-0.28077;0.41963;0.14303;-0.0881781;0.965605;0.0463882;0.800094;0.244148;0;60.0426;58.1035;7.22757;8.5644;55.7257;53.4784;20.7431;19.97;56.1389;56.2999;22.76;22.34;22.51;22.3;27.2666;25.6346;45.9447;47.4377;13.5041;14.5954;24.4661;22.21;21.48;22.44;32.8993;21.7121;23.08;20.0803;12.5709;9.9036;11.721;9.75863;0;0;0;0;-35.337;542.734;721.764;-0.277225;-10.3471;21.82;20.1505
26.04.2024 09:22:02;-0.369477;0.363475;0.0732444;-0.288257;0.830714;-0.111087;0.626138;0.0384533;0;59.6568;57.8773;7.25563;8.6133;55.6207;53.4553;20.7495;19.97;56.0384;56.1906;22.7616;22.34;22.5129;22.3;27.3286;25.7058;46.0257;47.4314;13.5437;14.652;24.4556;22.2106;21.48;22.44;32.6521;21.7095;23.08;20.1289;12.6186;9.92504;11.7478;9.50383;0;0;0;0;-35.3308;544.802;724.903;-0.27724;-7.91977;21.8205;20.1588
26.04.2024 09:22:32;-0.435397;0.368053;0.128381;-0.272591;0.773339;0.107425;0.751264;0.0830102;0;59.2991;57.6627;7.2863;8.66053;55.4968;53.4215;20.75;19.97;55.9352;56.0844;22.77;22.34;22.5195;22.3049;27.3937;25.7698;46.0026;47.5332;13.5877;14.7068;24.4467;22.2142;21.48;22.4446;32.5817;21.7066;23.08;20.1748;12.6672;9.94627;11.775;9.507;0;0;0;0;-35.342;546.702;727.551;-0.277273;-9.44048;21.8274;20.16
26.04.2024 09:23:02;-0.456557;0.358287;0.0840277;-0.211269;0.775781;-0.0842312;0.716168;0.178228;0;58.9611;57.4633;7.3192;8.71054;55.3706;53.4225;20.75;19.97;55.8342;55.9832;22.77;22.3459;22.52;22.31;27.4782;25.8269;46.0194;47.6993;13.6264;14.757;24.4373;22.219;21.48;22.45;32.5608;21.7038;23.08;20.2163;12.7158;9.96843;11.8;9.5741;0;0;0;0;-35.3298;548.491;729.766;-0.27713;-8.99516;21.83;20.1676
26.04.2024 09:23:32;-0.255135;0.455031;0.136723;-0.163823;0.97232;-0.0134282;0.754824;0.153203;0;58.6443;57.2765;7.34933;8.7576;55.2473;53.3941;20.75;19.97;55.6922;55.8715;22.7705;22.35;22.52;22.31;27.5436;25.9031;46.0929;47.8341;13.6683;14.8082;24.4268;22.22;21.4831;22.45;32.5474;21.7181;23.08;20.2522;12.7624;9.98777;11.8231;9.67866;0;0;0;0;-35.3245;549.502;730.583;-0.277122;-9.45041;21.8314;20.17
26.04.2024 09:24:02;-0.463067;0.330515;0.0590025;-0.367484;0.753807;-0.0683615;0.589516;-0.0646992;0;58.344;57.0955;7.38143;8.80946;55.1164;53.2851;20.75;19.97;55.5492;55.7316;22.7776;22.35;22.5285;22.31;27.6025;25.9663;46.2912;47.7835;13.7075;14.862;24.4163;22.22;21.4898;22.4517;32.596;21.7357;23.08;20.283;12.8105;10.007;11.8459;9.78553;0;0;0;0;-35.3356;550.691;731.563;-0.277133;-7.38737;21.8389;20.177
26.04.2024 09:24:32;-0.309254;0.44618;0.177414;-0.120853;0.897244;0.119633;0.864691;0.281381;0;58.0598;56.9244;7.41543;8.85724;54.9633;53.2248;20.75;19.97;55.4165;55.5911;22.78;22.3525;22.53;22.3156;27.6629;26.0101;46.454;47.7277;13.7488;14.9149;24.4064;22.22;21.49;22.4579;32.5486;21.7384;23.08;20.3155;12.858;10.0244;11.8696;9.81314;0;0;0;0;-35.3345;552.013;733.477;-0.277183;-10.8369;21.84;20.18
26.04.2024 09:25:02;-0.427666;0.472121;0.142216;-0.216193;1.0596;0.347911;0.830612;0.344859;0;57.7885;56.7593;7.44777;8.90827;54.8735;53.2046;20.75;19.97;55.3034;55.4649;22.78;22.36;22.5336;22.32;27.7412;26.0649;46.5021;47.7926;13.788;14.9717;24.398;22.22;21.49;22.46;32.5215;21.7368;23.08;20.3453;12.9061;10.0452;11.8929;9.75217;0;0;0;0;-35.3258;554.155;736.031;-0.277279;-10.3629;21.8413;20.1847
26.04.2024 09:25:32;-0.343842;0.402539;0.138147;-0.26543;0.899686;-0.106204;0.668864;0.0958281;0;57.5295;56.5976;7.47947;8.9566;54.7996;53.2097;20.75;19.97;55.1854;55.3539;22.7868;22.36;22.54;22.32;27.8236;26.1286;46.5218;47.8698;13.8282;15.0255;24.3886;22.22;21.49;22.46;32.7066;21.7439;23.08;20.3776;12.9542;10.0657;11.9167;9.61953;0;0;0;0;-35.343;555.452;737.634;-0.277036;-8.49697;21.85;20.19
26.04.2024 09:26:02;-0.396741;0.419324;0.111087;-0.23365;0.786157;-0.142827;0.664286;0.24781;0;57.2778;56.4395;7.5133;9.00653;54.7213;53.1967;20.75;19.97;55.0709;55.2156;22.79;22.3649;22.54;22.32;27.9175;26.1779;46.5487;48.0429;13.8695;15.0802;24.376;22.22;21.4911;22.46;32.5382;21.7582;23.08;20.4138;13.0006;10.0845;11.9408;9.36166;0;0;0;0;-35.3348;555.899;739.38;-0.277003;-8.30092;21.8501;20.1935
26.04.2024 09:26:32;-0.482599;0.307016;0.104373;-0.283781;0.648213;-0.283212;0.717693;-0.0177007;0;57.0372;56.2852;7.5435;9.05597;54.6447;53.1183;20.75;19.97;54.9387;55.1121;22.794;22.37;22.5402;22.3248;27.995;26.256;46.6289;48.2084;13.9082;15.1293;24.3655;22.2234;21.4979;22.46;32.3299;21.7695;23.08;20.4452;13.0487;10.1028;11.9649;9.3755;0;0;0;0;-35.3291;556.677;739.895;-0.276976;-8.76975;21.8584;20.2
26.04.2024 09:27:02;-0.40732;0.383923;0.112918;-0.289153;0.827052;0.0122074;0.770592;0.0860622;0;56.8044;56.1344;7.57473;9.10746;54.5612;53.0229;20.75;19.97;54.8346;54.9993;22.7995;22.37;22.5458;22.33;28.0705;26.3283;46.7567;48.1351;13.949;15.1727;24.3577;22.2273;21.5;22.4661;32.1278;21.7705;23.08;20.4755;13.0942;10.1189;11.9879;9.46377;0;0;0;0;-35.3308;557.898;741.298;-0.276879;-9.23236;21.86;20.2005
26.04.2024 09:27:32;-0.281584;0.360729;0.0907417;-0.23365;0.822779;0.124516;0.73041;0.0903348;0;56.5773;55.9882;7.6108;9.15853;54.4835;53.007;20.7505;19.97;54.7165;54.8927;22.8;22.37;22.55;22.33;28.1488;26.4037;46.86;48.1356;13.9854;15.2161;24.3482;22.2295;21.5;22.47;32.4778;21.7725;23.08;20.5027;13.1392;10.1349;12.0067;9.59793;0;0;0;0;-35.3313;559.281;742.39;-0.276939;-9.05513;21.8616;20.2097
26.04.2024 09:28:02;-0.410982;0.379956;0.112918;-0.231859;0.762963;0.0512711;0.666829;0.117191;0;56.3549;55.8438;7.64293;9.20893;54.3952;52.9722;20.75;19.97;54.5936;54.7486;22.8;22.3771;22.55;22.33;28.2063;26.4743;46.9255;48.1617;14.0227;15.2595;24.3389;22.23;21.5;22.47;32.3956;21.78;23.08;20.5309;13.1795;10.1524;12.0266;9.71317;0;0;0;0;-35.3248;560.67;744.13;-0.27692;-8.19457;21.87;20.2133
26.04.2024 09:28:32;-0.427259;0.407422;0.124719;-0.286019;0.921659;0.0720237;0.776187;0.176397;0;56.1399;55.7016;7.6753;9.26056;54.326;52.9187;20.75;19.97;54.5439;54.6718;22.8068;22.38;22.5527;22.3356;28.2914;26.5117;46.9663;48.2249;14.0603;15.3059;24.3304;22.23;21.5;22.47;32.1932;21.7781;23.0795;20.5644;13.2224;10.1659;12.048;9.74123;0;0;0;0;-35.3187;561.759;745.116;-0.276841;-9.35884;21.87;20.2195
26.04.2024 09:29:02;-0.322682;0.355541;0.0962351;-0.250659;0.854518;-0.104984;0.768558;0.0512711;0;55.928;55.5597;7.7104;9.31617;54.2583;52.8796;20.7527;19.97;54.4789;54.6178;22.81;22.38;22.5595;22.34;28.3614;26.5961;47.022;48.3589;14.0964;15.3524;24.3225;22.23;21.5002;22.47;32.2006;21.7836;23.0784;20.5984;13.2644;10.1784;12.0716;9.7458;0;0;0;0;-35.3168;563.3;746.643;-0.276868;-9.25686;21.8708;20.2205
26.04.2024 09:29:32;-0.410983;0.374157;0.139368;-0.291391;0.938139;0.209967;0.667338;0.272835;0;55.7207;55.4214;7.74403;9.37073;54.1831;52.8687;20.7596;19.97;54.3938;54.5233;22.81;22.3816;22.56;22.34;28.4314;26.6743;47.1191;48.4629;14.1356;15.401;24.3126;22.23;21.5084;22.4736;32.3567;21.8089;23.0728;20.635;13.3076;10.192;12.0932;9.63653;0;0;0;0;-35.3273;565.561;749.541;-0.276817;-8.13677;21.8784;20.229
26.04.2024 09:30:02;-0.428073;0.351573;0.103356;-0.227383;0.735496;0.0512711;0.73397;0.00854521;0;55.5181;55.2885;7.77687;9.42447;54.095;52.8553;20.76;19.97;54.3085;54.446;22.8139;22.3873;22.5604;22.34;28.4759;26.7288;47.2539;48.512;14.1732;15.4479;24.3053;22.23;21.51;22.48;32.3973;21.8296;23.0716;20.6742;13.3494;10.2062;12.1155;9.62923;0;0;0;0;-35.3172;566.79;751.198;-0.276862;-8.97114;21.88;20.23
26.04.2024 09:30:32;-0.414645;0.426954;0.0964385;-0.285124;0.87283;-0.0195319;0.765506;0.116581;0;55.3208;55.1548;7.81113;9.4776;54.0241;52.7874;20.76;19.9702;54.2118;54.3649;22.82;22.39;22.5668;22.3421;28.5176;26.7857;47.3374;48.486;14.2119;15.4919;24.2927;22.2326;21.51;22.48;32.1697;21.8206;23.07;20.7097;13.3907;10.2185;12.1364;9.68296;0;0;0;0;-35.3104;568.38;752.794;-0.276819;-9.17293;21.8801;20.2346
26.04.2024 09:31:02;-0.236824;0.485855;0.193284;-0.113244;1.06388;0.250252;0.827052;0.490127;0;55.128;55.0248;7.8419;9.52966;53.9615;52.7345;20.76;19.974;54.1245;54.2659;22.82;22.39;22.57;22.35;28.5608;26.8378;47.3784;48.4531;14.249;15.5369;24.2838;22.2384;21.5105;22.48;32.2902;21.8095;23.07;20.7471;13.4321;10.2323;12.161;9.76816;0;0;0;0;-35.3219;569.674;754.282;-0.276935;-10.0183;21.8858;20.24
26.04.2024 09:31:32;-0.259204;0.384533;0.101932;-0.106978;0.822779;-0.0964385;0.779239;0.0506607;0;54.9465;54.8989;7.8726;9.588;53.9063;52.721;20.76;19.976;54.0673;54.1879;22.82;22.3916;22.57;22.35;28.6051;26.8983;47.4146;48.4617;14.2855;15.5808;24.2749;22.2395;21.511;22.48;32.3509;21.8105;23.07;20.7829;13.4744;10.2493;12.182;9.85684;0;0;0;0;-35.3192;569.935;754.158;-0.276737;-9.4991;21.89;20.2413
26.04.2024 09:32:02;-0.464695;0.348522;0.0980662;-0.333018;0.664693;-0.216071;0.607827;0.103153;0;54.7639;54.7749;7.90707;9.64094;53.8499;52.7137;20.7605;19.9773;53.9987;54.1259;22.8262;22.3996;22.5707;22.35;28.6602;26.9799;47.4614;48.6154;14.3236;15.6262;24.2676;22.24;21.5194;22.4816;32.3446;21.8091;23.07;20.8221;13.5168;10.2665;12.2043;9.9499;0;0;0;0;-35.3185;568.962;752.213;-0.276717;-7.40903;21.89;20.2495
26.04.2024 09:32:32;-0.339366;0.397961;0.12065;-0.189784;0.946074;0.141606;0.834681;0.202033;0;54.5863;54.6514;7.9388;9.6952;53.7961;52.7132;20.76;19.9779;53.9189;54.0467;22.83;22.4;22.579;22.3524;28.726;27.071;47.4755;48.7361;14.3587;15.6727;24.2587;22.24;21.52;22.4863;32.3887;21.8256;23.07;20.8634;13.5597;10.2848;12.228;10.0416;0;0;0;0;-35.3103;569.504;752.769;-0.27684;-10.2026;21.8952;20.25
26.04.2024 09:33:02;-0.407727;0.393078;0.107629;-0.24663;0.750145;-0.0183111;0.609862;0.0976592;0;54.4178;54.5314;7.97147;9.74953;53.7384;52.6731;20.7605;19.9774;53.8482;53.9818;22.83;22.4;22.58;22.36;28.7622;27.156;47.5697;48.7079;14.3984;15.7234;24.25;22.24;21.52;22.49;32.0176;21.839;23.07;20.9105;13.601;10.3;12.2539;10.1474;0;0;0;0;-35.3276;571.761;755.732;-0.276722;-7.15777;21.8989;20.2565
26.04.2024 09:33:32;-0.314137;0.449233;0.174159;-0.264982;0.973541;0.225837;0.725832;0.299081;0;54.2511;54.4135;8.00597;9.80297;53.6762;52.6261;20.7605;19.9742;53.7838;53.9098;22.8343;22.4025;22.58;22.36;28.8046;27.2308;47.6455;48.7092;14.4366;15.7747;24.2409;22.24;21.52;22.49;31.9656;21.8389;23.07;20.9616;13.6441;10.3182;12.281;10.1863;0;0;0;0;-35.3126;574.86;759.794;-0.276788;-8.49611;21.9;20.26
26.04.2024 09:34:02;-0.323496;0.387891;0.121057;-0.191575;0.839869;-0.107425;0.783308;0.180059;0;54.0898;54.2976;8.03776;9.85407;53.6042;52.5835;20.7642;19.9737;53.7207;53.8456;22.8389;22.409;22.5836;22.36;28.8701;27.3076;47.6973;48.7248;14.4773;15.827;24.2336;22.24;21.5216;22.49;32.1016;21.8331;23.07;21.014;13.6867;10.337;12.3092;10.2497;0;0;0;0;-35.3141;576.936;762.263;-0.276714;-9.29312;21.9005;20.261
26.04.2024 09:34:32;-0.443129;0.372326;0.107832;-0.203213;0.865505;-0.18067;0.718202;0.103763;0;53.9335;54.1833;8.06953;9.90233;53.5464;52.5463;20.7664;19.9721;53.6646;53.7886;22.84;22.41;22.59;22.3689;28.9232;27.3501;47.7206;48.7294;14.5165;15.8804;24.2262;22.2405;21.5259;22.49;32.1844;21.8363;23.07;21.0647;13.7302;10.3569;12.337;10.2446;0;0;0;0;-35.3217;578.881;764.458;-0.276662;-8.61247;21.9076;20.2695
26.04.2024 09:35:02;-0.141606;0.43672;0.137333;-0.0828069;0.875882;0.3296;0.89114;0.200201;0;53.7826;54.071;8.10167;9.95113;53.4758;52.5124;20.7691;19.974;53.5987;53.7284;22.84;22.41;22.59;22.37;28.9797;27.4197;47.7418;48.8141;14.556;15.93;24.2163;22.2411;21.53;22.4965;31.9203;21.84;23.07;21.1128;13.7752;10.3773;12.3641;10.2601;0;0;0;0;-35.3128;581.15;767.05;-0.276724;-10.3971;21.91;20.27
26.04.2024 09:35:32;-0.40081;0.361034;0.0785343;-0.318247;0.751366;-0.166021;0.660726;0.0457778;0;53.6339;53.9604;8.1303;9.9928;53.3752;52.4861;20.77;19.9758;53.5533;53.6692;22.8472;22.4105;22.5905;22.37;29.0446;27.4909;47.7992;48.9269;14.5962;15.9808;24.209;22.2421;21.53;22.5;32.083;21.8428;23.07;21.157;13.8181;10.3993;12.3888;10.3149;0;0;0;0;-35.3146;582.053;768.301;-0.276645;-7.82936;21.91;20.2767
26.04.2024 09:36:02;-0.354015;0.440687;0.126957;-0.132939;0.914335;0.0585955;0.809249;0.175787;0;53.4903;53.8495;8.1577;10.0323;53.3536;52.4533;20.77;19.9789;53.5038;53.6192;22.85;22.4195;22.595;22.37;29.109;27.5545;47.9053;48.911;14.6346;16.0283;24.2005;22.249;21.53;22.5;32.1318;21.8511;23.07;21.1945;13.8639;10.4213;12.4108;10.4065;0;0;0;0;-35.2991;583.468;770.017;-0.276605;-9.62631;21.9164;20.28
26.04.2024 09:36:32;-0.460626;0.278024;0.0573748;-0.276172;0.687277;-0.505387;0.683106;-0.123905;0;53.3504;53.7407;8.18386;10.0759;53.3113;52.4114;20.77;19.98;53.4537;53.5595;22.85;22.42;22.6;22.3749;29.1503;27.6177;47.9719;48.8767;14.6734;16.078;24.1917;22.25;21.53;22.5;32.0916;21.86;23.07;21.2281;13.9081;10.4454;12.4351;10.4504;0;0;0;0;-35.3168;584.294;770.566;-0.2766;-8.09423;21.92;20.2808
26.04.2024 09:37:02;-0.322682;0.394604;0.121667;-0.286915;0.824;0.0109866;0.778222;0.172735;0;53.2134;53.6321;8.21457;10.1166;53.2285;52.3947;20.77;19.98;53.3872;53.4993;22.8505;22.42;22.6;22.38;29.1789;27.6757;47.9658;48.8967;14.7131;16.1284;24.1854;22.25;21.5346;22.5;31.7936;21.8715;23.07;21.2636;13.9538;10.4652;12.4584;10.5372;0;0;0;0;-35.3207;585.887;772.086;-0.276559;-8.94886;21.92;20.29
26.04.2024 09:37:32;-0.495621;0.303659;0.0651061;-0.277067;0.715354;-0.123295;0.615965;-0.0103763;0;53.0812;53.5241;8.24477;10.1609;53.0922;52.3589;20.77;19.98;53.3123;53.4331;22.8595;22.4223;22.6005;22.38;29.204;27.7076;47.9665;48.9695;14.7507;16.1788;24.1792;22.25;21.5395;22.5027;31.99;21.8809;23.07;21.2991;13.9986;10.4866;12.4814;10.5612;0;0;0;0;-35.3061;587.724;774.519;-0.276571;-7.20373;21.9209;20.29
26.04.2024 09:38:02;-0.607522;0.377514;0.0864691;-0.422539;0.835597;-0.130619;0.525427;-0.0231941;0;52.9532;53.4186;8.27384;10.2035;53.0066;52.3192;20.77;19.98;53.2703;53.3765;22.86;22.43;22.6074;22.38;29.2391;27.7779;47.9865;49.0414;14.7921;16.2327;24.17;22.25;21.54;22.5098;31.9691;21.8884;23.07;21.3399;14.0469;10.5081;12.5077;10.567;0;0;0;0;-35.3298;590.209;777.683;-0.276234;-6.12878;21.93;20.2959
26.04.2024 09:38:32;-0.481785;0.299692;0.0417086;-0.399263;0.640278;-0.471206;0.674968;-0.105594;0;52.8293;53.3117;8.30727;10.2514;53.0298;52.301;20.77;19.98;53.2359;53.3375;22.86;22.43;22.61;22.38;29.2885;27.8613;48.0783;49.1012;14.8337;16.2861;24.1624;22.25;21.54;22.51;31.63;21.8939;23.07;21.3839;14.0901;10.529;12.5354;10.3466;0;0;0;0;-35.3048;592.209;781.066;-0.276517;-7.5924;21.93;20.3
26.04.2024 09:39:02;-0.391451;0.295114;0.0555437;-0.217088;0.705588;-0.306406;0.692262;-0.00488294;0;52.7083;53.207;8.33793;10.2995;53.008;52.277;20.77;19.98;53.178;53.2839;22.8623;22.43;22.61;22.3878;29.3384;27.9191;48.2025;49.0755;14.8747;16.3389;24.1561;22.25;21.54;22.51;31.9986;21.9071;23.07;21.428;14.1378;10.5484;12.5615;10.3969;0;0;0;0;-35.3051;593.961;783.148;-0.276562;-8.07567;21.93;20.3068
26.04.2024 09:39:32;-0.27426;0.4532;0.156458;-0.0617695;1.03092;0.212409;0.731936;0.212409;0;52.5904;53.1043;8.37117;10.3498;52.9466;52.2377;20.7702;19.98;53.1247;53.2278;22.8695;22.43;22.6114;22.39;29.3902;27.9469;48.2907;49.0511;14.9142;16.3849;24.1489;22.25;21.54;22.51;31.7517;21.9259;23.07;21.4685;14.1817;10.5666;12.5846;10.4214;0;0;0;0;-35.3041;594.553;784.161;-0.27656;-8.31222;21.937;20.31
26.04.2024 09:40:02;-0.42848;0.348521;0.127161;-0.317799;0.815455;-0.257576;0.723289;0.0805689;0;52.4775;53.0009;8.40617;10.397;52.9417;52.2295;20.7747;19.98;53.071;53.1781;22.87;22.4372;22.6195;22.39;29.4163;28.0021;48.3428;49.0756;14.9537;16.4319;24.1404;22.25;21.5411;22.5105;31.6199;21.9248;23.07;21.5055;14.2287;10.5848;12.605;10.3888;0;0;0;0;-35.3181;594.48;783.537;-0.276401;-8.09076;21.94;20.3105
26.04.2024 09:40:32;-0.315765;0.405896;0.117801;-0.166061;0.849635;0.135502;0.826543;0.143437;0;52.3658;52.9002;8.43686;10.4434;52.8461;52.2165;20.78;19.98;53.0194;53.1259;22.8731;22.44;22.62;22.39;29.4446;28.0628;48.3768;49.0984;14.9913;16.477;24.1342;22.25;21.5489;22.5163;31.7347;21.9191;23.07;21.5385;14.2712;10.6032;12.6256;10.3502;0;0;0;0;-35.2999;594.486;783.24;-0.276504;-9.38237;21.9422;20.3198
26.04.2024 09:41:02;-0.384126;0.368053;0.108036;-0.168747;0.731834;-0.316172;0.660217;0.0183111;0;52.2588;52.8015;8.46866;10.488;52.7916;52.1665;20.78;19.983;52.986;53.0785;22.88;22.44;22.6221;22.3911;29.4782;28.1304;48.3958;49.1631;15.0283;16.5233;24.1242;22.25;21.55;22.52;31.7249;21.9174;23.07;21.5678;14.3164;10.6226;12.6462;10.1121;0;0;0;0;-35.3062;595.601;784.856;-0.276368;-7.48216;21.9489;20.32
