,a,b,c,d,e,f,g
0,66,0.36369318139072077,0.2646582133097945,189,36,0.6797911060471495,74
1,98,0.42894232241431884,0.38979404988446215,157,68,0.5801901289818538,119
2,75,0.24700666395467435,0.27901514481719963,180,45,0.7074323232595735,87
3,41,0.17302658176665403,0.22117915274816422,214,11,0.8302463080810774,39
4,37,0.1014543805802573,0.13266941789135256,218,7,0.8808821383072355,33
5,58,0.24282279209063784,0.22469259347105006,197,28,0.7194020511008936,63
6,81,0.31891807389243393,0.2821737419128367,174,51,0.7308976404090853,95
7,43,0.0,0.1994935976115283,212,13,0.9003482447897317,42
8,42,0.23837551774450932,0.13641568959228528,213,12,0.8610149199771808,40
9,100,0.3500398280394056,0.3898911437158461,155,70,0.6195790265288439,122
10,113,0.4216984703060533,0.41247083994824824,142,83,0.5142116267903252,140
11,68,0.16978347879507455,0.2610791450662253,187,38,0.6840002962770968,77
12,64,0.217763965260486,0.2784975017682586,191,34,0.6953798608644601,71
13,105,0.37164182608885293,0.42673438893672533,150,75,0.5970195643991406,129
14,111,0.5014858950883853,0.43679293185504753,144,81,0.6091894429864506,138
15,88,0.4089452637743328,0.34299334151378874,167,58,0.6178400303156988,105
16,29,0.13002440744414634,0.11827806005488212,226,255,0.8965838712142381,22
17,21,0.1083840967578677,0.09207063079502881,234,247,0.9213162779364741,11
18,22,0.15685210690612836,0.07015797704042803,233,248,0.9455535412953766,12
19,22,0.23231744857737666,0.04628530049794429,233,248,0.8950871126284176,12
20,25,0.21468914798944605,0.08203171511656271,230,251,0.9207095580925183,16
21,21,0.12222676285686179,0.12859294718050207,234,247,0.8713550367888139,11
22,23,0.15278593021955175,0.021779354763513434,232,249,0.8099887671301675,14
23,64,0.22005274214591838,0.19001346537726996,191,34,0.7553095391394452,71
24,137,0.5768697412671351,0.5410861958660644,118,107,0.4554857605731439,174
25,144,0.5723987623904342,0.5794629384442346,111,114,0.45799301452304186,184
26,143,0.5575538917358557,0.5171058581078735,112,113,0.46297288640311324,183
27,138,0.5834498498613643,0.5665888110416493,117,108,0.43278339661110005,176
28,142,0.5284382187841795,0.5659526959571183,113,112,0.35542338880778596,181
29,142,0.4581700811082312,0.559928638531326,113,112,0.46728183915932003,181
30,15,0.025509076055985964,0.08607580880471137,240,241,0.8547136073509216,2
31,27,0.05215154783272995,0.0735864848982496,228,253,0.8889728092993254,19
32,28,0.06510586708396232,0.15317751757993314,227,254,0.8271487320937863,21
33,50,0.186975528170296,0.1758077101167971,205,20,0.8044532208697007,52
34,54,0.17613445920503557,0.19243487179165836,201,24,0.8069680630329678,57
35,38,0.25532093171607156,0.10515654768739557,217,8,0.8828587294057898,35
36,25,0.092309677063881,0.12552738123280394,230,251,0.9126246884402575,16
37,43,0.1939648452684978,0.2191347264576632,212,13,0.8681900084080281,42
38,33,0.07466772440756986,0.12376778048418324,222,3,0.8676969299728347,28
39,54,0.3068829701628465,0.19094625863195172,201,24,0.8235074628243287,57
40,92,0.3956317924130754,0.38817465458850076,163,62,0.626575953817948,111
41,62,0.19487241151051427,0.2672139158221496,193,32,0.700106823034062,69
42,41,0.05879504854470856,0.15180322103647656,214,11,0.8253194774498973,39
43,65,0.13801177328227188,0.21200681666226698,190,35,0.7734506476908194,73
44,76,0.3946980813873819,0.25185108936845485,179,46,0.7722405856996334,88
45,67,0.21503297886122402,0.25740668480373224,188,37,0.776891897783602,76
46,42,0.3399502628934461,0.17510328367031316,213,12,0.8589714880034274,40
47,21,0.0,0.06739291208284934,234,247,0.842005501289193,11
48,23,0.08575409544148617,0.08227363712745488,232,249,0.9651254153415095,14
49,19,0.07986674073231778,0.09234964565325163,236,245,0.9071540763339105,8
50,21,0.0,0.0744208468854571,234,247,0.8589357414689419,11
51,19,0.0015278917581092455,0.05097776332372127,236,245,0.8447904596307786,8
52,20,0.05388909195092777,0.0801005747812678,235,246,0.9018665170433089,9
53,50,0.1592781655815756,0.16788867362357732,205,20,0.8211510491515,52
54,130,0.5144857478587554,0.5610579532508788,125,100,0.44154008657794297,164
55,143,0.4866971650680668,0.598149902448421,112,113,0.45635492412946943,183
56,142,0.4850443894154489,0.5371844428901097,113,112,0.49311682243201094,181
57,145,0.4712797864494995,0.5814453820265916,110,115,0.45295604715633786,185
58,144,0.5906205395994534,0.5406400873415281,111,114,0.4132306901886667,184
59,138,0.6391557531262015,0.5277207097584606,117,108,0.4218711342835274,176
60,35,0.2189502022018016,0.1813193667539532,220,5,0.8472395586101302,30
61,28,0.12617236934479822,0.16444305906725576,227,254,0.9015284636760157,21
62,55,0.4046100768858276,0.23957138412813256,200,25,0.7789462537507045,59
63,61,0.12443339270584021,0.22878494667919025,194,31,0.7266791251003811,67
64,74,0.4297292083255117,0.30163642147049297,181,44,0.6377515587494125,85
65,77,0.17969046915432468,0.35094630938408233,178,47,0.6635656402955791,90
66,62,0.2748209546100673,0.2251347970091977,193,32,0.7139112800237679,69
67,33,0.13249336026535277,0.09880091382151097,222,3,0.8209144877044613,28
68,40,0.21044568117335824,0.1855314951064173,215,10,0.7967325104430195,38
69,40,0.15861904989744446,0.1071813588901277,215,10,0.8087905802179258,38
70,38,0.07705248856943635,0.12892130211720595,217,8,0.8733737944998177,35
71,42,0.19299718028678708,0.09879128419946631,213,12,0.8023073203671807,40
72,61,0.2928420805463201,0.2340899130834008,194,31,0.7093453994289571,67
73,87,0.29699822719628366,0.4056838363276579,168,57,0.6742454663604498,104
74,75,0.2895255033202898,0.2872336470921789,180,45,0.7135538328389074,87
75,74,0.33251956522554077,0.26098860160075316,181,44,0.6974587528633654,85
76,58,0.2545776289139779,0.25325983812328173,197,28,0.7597149470757778,63
77,28,0.21404477099235641,0.09348676993835184,227,254,0.9068616836220913,21
78,27,0.11194224721884392,0.07916449909321607,228,253,0.9092077012393509,19
79,34,0.13770190483728598,0.12964271388059637,221,4,0.8793686567706405,29
80,36,0.13534588645111625,0.12563725485201302,219,6,0.9129434506893089,32
81,29,0.038461018805441574,0.11023326728909791,226,255,0.8738972891680791,22
82,18,0.056164107605941115,0.10697174924622736,237,244,0.9407758810689665,7
83,26,0.08220804588340531,0.09531084739262696,229,252,0.8716892047885995,18
84,100,0.2805238558198524,0.37817210394729467,155,70,0.6259091863658844,122
85,145,0.5107509805716132,0.5957083897178276,110,115,0.45697084026514595,185
86,144,0.5242214359760797,0.528521127073371,111,114,0.4316753691937292,184
87,141,0.68619946693577,0.5710803608979769,114,111,0.4072202527172278,180
88,118,0.5019464898994982,0.5145801495527799,137,88,0.5169937147933492,147
89,110,0.4795563237789679,0.40918187172531284,145,80,0.5843178361944522,136
90,49,0.1450643154065887,0.1985353988183857,206,19,0.8181378024942197,50
91,45,0.206134385097123,0.1671310473632216,210,15,0.8314377509207825,45
92,64,0.38435838138722067,0.2521775034133772,191,34,0.829628256403159,71
93,77,0.21241483486520335,0.3536897659968615,178,47,0.7007382653381591,90
94,77,0.36449374746614327,0.3344581007726869,178,47,0.6992619969189624,90
95,78,0.24211750475923785,0.30296137040914034,177,48,0.6897651464608711,91
96,79,0.3445430634990443,0.3547732784763626,176,49,0.781208577306525,92
97,43,0.1985195421960826,0.1583361890892769,212,13,0.8564202868008458,42
98,47,0.15182532146444,0.14875070260911943,208,17,0.8407851674872943,47
99,113,0.590776182391308,0.4525016390752034,142,83,0.5718327775426187,140
100,152,0.6161686011871398,0.5765831887159092,103,122,0.38771414935252047,195
101,161,0.6597701230825673,0.6192096306693065,94,131,0.33159695274390033,208
102,163,0.5833159095090772,0.6238424222106644,92,133,0.4105723457833625,211
103,172,0.675005609791133,0.6934431649837733,83,142,0.3264332797146676,224
104,166,0.7192018212397288,0.6540464412877759,89,136,0.32026035190962476,215
105,105,0.3518425417334474,0.457331632461909,150,75,0.506425125318419,129
106,53,0.17354866860151247,0.25565664256994686,202,23,0.745915970912223,56
107,44,0.09986320535349343,0.1526696828722776,211,14,0.8048103098792405,43
108,64,0.20706322368989533,0.31597289459969397,191,34,0.7324679038868878,71
109,71,0.28629375303087606,0.33936890869043185,184,41,0.6666811365517373,81
110,70,0.37087961359782673,0.28069790826919017,185,40,0.778413788090271,80
111,67,0.15553049847399936,0.24680658113202564,188,37,0.805599542792028,76
112,40,0.22321221932590668,0.18242267375377874,215,10,0.784016906987866,38
113,19,0.038054612958918356,0.04716048241494368,236,245,0.9161369007892942,8
114,62,0.2242805884604586,0.25495599767988275,193,32,0.6673210379181732,69
115,138,0.46950641943610055,0.5072613350764423,117,108,0.5452905045604164,176
116,124,0.6342043416918645,0.497337775041393,131,94,0.44319831814940736,156
117,79,0.3226677226055886,0.27762610977368396,176,49,0.6854264819408347,92
118,33,0.06287323419809641,0.12918457690428503,222,3,0.9326727704113678,28
119,53,0.3318557391113228,0.21968321334593177,202,23,0.8018210736575286,56
120,31,0.12114750353521374,0.13623388831144806,224,1,0.876012175294573,25
121,60,0.14225396827638476,0.25696411917834483,195,30,0.8264625234072968,66
122,76,0.38312834545117586,0.331045387632944,179,46,0.5718973713496047,88
123,77,0.1768430607179524,0.32624267595910583,178,47,0.6755267450079673,90
124,75,0.41035077348859517,0.36895486930011756,180,45,0.6846835048459281,87
125,70,0.29518252838404385,0.23516755475678258,185,40,0.698209920044945,80
126,56,0.17504402195966984,0.18963815307187543,199,26,0.7994396064919739,60
127,90,0.1874747717178438,0.3489648618921567,165,60,0.659107456022942,108
128,135,0.5352945045380791,0.5701369876942466,120,105,0.4523442655818696,171
129,174,0.6008993095147043,0.6790814135606155,81,144,0.32325363097029564,226
130,182,0.8102161165787606,0.6834978356870353,73,152,0.3106749863651673,238
131,184,0.714413775866456,0.7552820083780697,71,154,0.249708492361269,240
132,164,0.7125567550324481,0.6690900768632522,91,134,0.3736874617069687,212
133,143,0.5682175726240534,0.5920585678848134,112,113,0.410011497056091,183
134,62,0.22873609140886483,0.24749581178529742,193,32,0.7626044932648763,69
135,32,0.11303756105916084,0.16861827118834025,223,2,0.8662112474047795,26
136,52,0.2742549882770995,0.18426318405957265,203,22,0.8358647783684758,54
137,75,0.36155748557234135,0.28896092293101244,180,45,0.7169830551826558,87
138,73,0.318043945285922,0.29471403048876643,182,43,0.6726863566997453,84
139,71,0.378067589872184,0.28836659964054034,184,41,0.6954274933365461,81
140,58,0.3818111559746108,0.2172172934285541,197,28,0.8293325368292429,63
141,45,0.07303413934666628,0.19577055757678213,210,15,0.7902581191876148,45
142,33,0.16943350508483107,0.10131310787970996,222,3,0.8905725690540376,28
143,20,0.0,0.05486211280265171,235,246,0.8861842225155568,9
144,32,0.013491096355897236,0.08635309435972086,223,2,0.9240688459193883,26
145,49,0.20345218258751463,0.1831492554832611,206,19,0.7527164630912642,50
146,35,0.15476685876821134,0.13894029998863452,220,5,0.8565554396883067,30
147,27,0.2049908230599764,0.06293719528453852,228,253,0.927691428769417,19
148,23,0.1827373719642979,0.13040033300539475,232,249,0.8943699483445522,14
149,56,0.21494576416999522,0.24003816732184519,199,26,0.7866060512922562,60
150,31,0.1323502751264418,0.17593028314774556,224,1,0.9224470032604014,25
151,58,0.21561755235928357,0.2503822102342702,197,28,0.8252052739038075,63
152,80,0.29797168861165646,0.26925138290241085,175,50,0.6518551753835489,94
153,77,0.2590768149572484,0.28011088649737337,178,47,0.6955110456505645,90
154,76,0.25352686728626456,0.31479038604091814,179,46,0.7290799885790531,88
155,61,0.22535040489641744,0.24422227194992346,194,31,0.853723937071244,67
156,84,0.3315615080301472,0.32653429190212274,171,54,0.5690175205110239,100
157,162,0.5982521108070944,0.5940536348602409,93,132,0.3596679342452931,209
158,175,0.7424780974383449,0.6174806961370022,80,145,0.19221675371178423,228
159,174,0.8671619933412389,0.6810503169434737,81,144,0.2598257838271074,226
160,162,0.6100118400952954,0.6146110223888449,93,132,0.30879147057762085,209
161,167,0.5901564678486454,0.6738584955792608,88,137,0.3307262569057527,216
162,96,0.3726604327256097,0.38216352110615365,159,66,0.6076952080039525,116
163,40,0.07104210961390309,0.14036176345633045,215,10,0.847142493662562,38
164,50,0.13761541749784795,0.1751650138880109,205,20,0.8735701138889004,52
165,72,0.2880029290470071,0.27252133198969414,183,42,0.724238963242192,83
166,74,0.2984219173121637,0.31233950422352524,181,44,0.6852456903687008,85
167,73,0.35848151682126417,0.2668283781939343,182,43,0.7876307746176009,84
168,59,0.20333125048943618,0.23936943746173642,196,29,0.8040857823620294,64
169,41,0.18185293559906493,0.1575984010423063,214,11,0.8204536293695762,39
170,30,0.038172811012868846,0.07549151970358668,225,0,0.9167923965590972,23
171,24,0.16019076950058075,0.1433035670890333,231,250,0.9333150359278586,15
172,23,0.11289887465290331,0.0782518183568312,232,249,0.9107121578055365,14
173,20,0.0762330116427153,0.09679017990186851,235,246,0.9283815484368995,9
174,19,0.04150875474432472,0.018948508790588993,236,245,0.8528986387094695,8
175,18,0.032168425956408876,0.05460621144091094,237,244,1.0,7
176,23,0.0,0.07624470924493867,232,249,0.9197404544368638,14
177,20,0.23749579153009723,0.09901767816673533,235,246,0.9386464782463577,9
178,24,0.09106395333000133,0.15419114558017605,231,250,0.9383771544891848,15
179,82,0.38395562168392405,0.35349834459026613,173,52,0.6575229657992534,97
180,88,0.3855101701449828,0.29230898568724184,167,58,0.7065138100381213,105
181,33,0.1656139379925189,0.12665089367438978,222,3,0.8670532670719129,28
182,59,0.18850589057202655,0.2793499885018281,196,29,0.7750895299288262,64
183,62,0.25704742975615136,0.2266415480054121,193,32,0.834119443883092,69
184,53,0.2365713528140706,0.19929147842024567,202,23,0.8296295524188432,56
185,75,0.39735670123680766,0.36362488418573524,180,45,0.756799451765314,87
186,160,0.5433322774788667,0.5952023218576711,95,130,0.33330158673606314,207
187,177,0.7449755091615798,0.6783329176322399,78,147,0.30663028300290435,231
188,174,0.5826015860326623,0.6740038820399492,81,144,0.29149418673827004,226
189,169,0.6458856098287686,0.6467369513756712,86,139,0.37297219488446315,219
190,141,0.644708087802538,0.570253550570134,114,111,0.413153370500273,180
191,61,0.33441644567029516,0.24270073594877042,194,31,0.7829109173302741,67
192,31,0.08074261096822227,0.12039757826930392,224,1,0.8540657752744655,25
193,63,0.18232729527097805,0.28826234904784914,192,33,0.8020939817598984,70
194,78,0.39089959708695554,0.36066734440957887,177,48,0.7198739799954789,91
195,75,0.31865580011647404,0.2963673197004749,180,45,0.7986344114463648,87
196,62,0.38781183404604974,0.19933295124995254,193,32,0.7005445928715244,69
197,44,0.21679276019933852,0.16587456783103988,211,14,0.7891235410098641,43
198,27,0.0780563761874898,0.12814115888091251,228,253,0.8774218046503391,19
199,27,0.0,0.07090051523601887,228,253,0.8132486305097663,19
200,22,0.13109279855497546,0.036810407972066424,233,248,1.0,12
201,27,0.025969812135189743,0.11600158016743503,228,253,0.8931365829041857,19
202,25,0.17107709746636904,0.1072042752652797,230,251,0.9861429551881946,16
203,23,0.1688240734196984,0.08816468854775027,232,249,0.8701515669979931,14
204,24,0.18477462226313773,0.09687162223834102,231,250,0.9516355575564477,15
205,29,0.11193921544346762,0.07424714985257069,226,255,0.9056616432284913,22
206,24,0.16577407345565057,0.11814307655113508,231,250,0.8803155800905185,15
207,22,0.16977458776226623,0.11254392581318437,233,248,0.98846948636121,12
208,37,0.1679818747777382,0.18922528819795695,218,7,0.8215850177291025,33
209,109,0.46544980713733325,0.3757260657612038,146,79,0.5885859712565868,135
210,134,0.5976475127104498,0.5251195039947645,121,104,0.4560676574341933,170
211,45,0.07993223014255159,0.20186931597904834,210,15,0.848139979894872,45
212,38,0.2755795152588238,0.10559044817147205,217,8,0.8344434588530563,35
213,51,0.22877064745436837,0.22578555849255555,204,21,0.8874573659259172,53
214,33,0.04792195107394795,0.1759191745221783,222,3,0.8415238093377834,28
215,100,0.4189545119605261,0.3734609416066548,155,70,0.6218587888678185,122
216,176,0.5396398601438893,0.6609152617578716,79,146,0.22920861877520912,229
217,173,0.6265373612161088,0.6912640194509219,82,143,0.3015058142466158,225
218,165,0.709109115113547,0.6888299717575527,90,135,0.320097860772669,214
219,141,0.6817183726693599,0.5397157631388735,114,111,0.37692905273085775,180
220,47,0.16704227635929308,0.21662045432276292,208,17,0.8993705215583804,47
221,35,0.21835807291288467,0.1379257215004459,220,5,0.8860572410811507,30
222,72,0.37451285287279845,0.2695556124877869,183,42,0.7877202813466785,83
223,80,0.2771626907206828,0.30756402548585654,175,50,0.6910099964502434,94
224,73,0.22628229220871704,0.2829727149605432,182,43,0.6748825165798616,84
225,64,0.3180666423925422,0.2906974023008908,191,34,0.7578196691870293,71
226,37,0.13057868515871843,0.19266439538114838,218,7,0.8519809247144585,33
227,24,0.09155643003151687,0.09390568652874895,231,250,0.8227709629709298,15
228,28,0.1797072005176379,0.10618012431513874,227,254,0.8873939444812949,21
229,24,0.0,0.030202968343279207,231,250,0.9249520199494736,15
230,28,0.10089700250633381,0.10197678475104958,227,254,0.8613332941053848,21
231,27,0.10274738154677564,0.13150613407069936,228,253,0.8701943659969325,19
232,24,0.08511239544075919,0.1062171772796338,231,250,0.9947887395573441,15
233,25,0.20399089201840034,0.11453291266744006,230,251,0.8905303023193581,16
234,24,0.07500797554152303,0.12460973139154473,231,250,0.9414269452912777,15
235,28,0.06980856501995858,0.07734217945479047,227,254,0.8661062459402442,21
236,26,0.0,0.12172687290467832,229,252,0.9482859430732979,18
237,22,0.14472373076585396,0.12411636317507171,233,248,0.9429693561826227,12
238,54,0.2401248496847169,0.22057096498783685,201,24,0.8361793398395252,57
239,113,0.5502856087686325,0.42469091813637566,142,83,0.5232757129447451,140
240,126,0.5048818998290517,0.5074038305414915,129,96,0.4617399381062116,159
241,58,0.37836565424045876,0.2230067294923454,197,28,0.7763968275780391,63
242,66,0.2237354263466617,0.33672302732502946,189,36,0.7153896786165387,74
243,122,0.3960821040310833,0.46030609911741216,133,92,0.47675461479813325,153
244,80,0.27499204642990716,0.2641362988639312,175,50,0.7029940919534918,94
245,135,0.45400471726244823,0.5443324109883427,120,105,0.4854498769025262,171
246,185,0.6833700478201129,0.7664752721705734,70,155,0.36727510912940026,242
247,177,0.6512397180412277,0.6945202471404394,78,147,0.2848652157823641,231
248,144,0.44754184307997724,0.5785840702674832,111,114,0.4762126080699648,184
249,52,0.3253111456667694,0.26579481846894093,203,22,0.7937429928763364,54
250,33,0.084303812490795,0.16440457849121937,222,3,0.8737962057394073,28
251,75,0.24286016156741022,0.21819197713810365,180,45,0.6754384406699422,87
252,79,0.29286334637549155,0.25181792773222356,176,49,0.7447896477444339,92
253,69,0.3808873135005405,0.28905440753336237,186,39,0.7937317410800554,78
254,58,0.0690009227024399,0.22605777715840425,197,28,0.8072203000068159,63
255,25,0.04961756784758606,0.1343216516661088,230,251,0.8839366673418738,16
256,23,0.07493809177690473,0.12582380325772616,232,249,0.9703563234945718,14
257,27,0.03702221517760479,0.11798348851432165,228,253,0.847454268747517,19
258,25,0.1411388709477585,0.1795756782341582,230,251,0.8763169577091028,16
259,25,0.04934324287559367,0.09647617397561975,230,251,0.8793074493821044,16
260,25,0.06612326132109345,0.09711995594279382,230,251,0.9056525370436338,16
261,26,0.15294030639596964,0.10248958727366483,229,252,0.9051601748050195,18
262,24,0.06289478692280212,0.07790679367285697,231,250,0.977361399638183,15
263,25,0.2878855449577202,0.1502923809858449,230,251,0.9081693811078092,16
264,27,0.11550059230606732,0.1701813965994804,228,253,0.8940337076966275,19
265,24,0.10127205295917907,0.09139501097609608,231,250,0.9041138407276074,15
266,25,0.11384264351046518,0.02986066523444257,230,251,0.8654133912013748,16
267,46,0.13969751919448883,0.19519957858837783,209,16,0.8603845130300218,46
268,127,0.518329634044052,0.4811263582893128,128,97,0.5603698117061225,160
269,146,0.5361064655592613,0.633010353291193,109,116,0.4202000007749064,187
270,97,0.433047035618833,0.38508958636442686,158,67,0.6395136925166796,118
271,71,0.2914294834058711,0.30975279956156704,184,41,0.7246414558177596,81
272,85,0.32364180332695097,0.3105021828310377,170,55,0.6925649783216367,101
273,138,0.5373632348790451,0.5354657996105917,117,108,0.45851527781725127,176
274,93,0.4811151773047597,0.3671994662569745,162,63,0.7519531334822545,112
275,160,0.594675242560942,0.6694175770844327,95,130,0.392790540893154,207
276,178,0.565650201892375,0.659995581138399,77,148,0.38344773312385455,232
277,116,0.4791407179149196,0.451931741409979,139,86,0.44840740707867877,145
278,49,0.1699075040791453,0.1520348982759114,206,19,0.7228358947382489,50
279,36,0.07731448488652284,0.12445459109281773,219,6,0.7903527737307408,32
