,a,b,c,d,e,f,g
280,74,0.32864169636542695,0.27629963958608267,181,44,0.732457951537781,85
281,77,0.3457217340244426,0.3061237890394995,178,47,0.7945301620662999,90
282,69,0.29660658864072675,0.28283225091137776,186,39,0.7257888572490225,78
283,36,0.15673857671762034,0.09876205572399106,219,6,0.7894922808343781,32
284,17,0.016150941494710185,0.0539707558091967,238,243,0.8514337812543057,5
285,20,0.07121075384677084,0.075642838585559,235,246,0.9014304173344035,9
286,25,0.0,0.07806103679938081,230,251,0.9061239893563922,16
287,24,0.14008070320483512,0.13509688306806517,231,250,0.8373930974429118,15
288,25,0.21798335493423937,0.08746463974691854,230,251,0.905442856983521,16
289,22,0.11868979898970511,0.11001814034234428,233,248,0.8678313468307357,12
290,21,0.06799501263106097,0.12908799741723956,234,247,0.9355203058942778,11
291,21,0.11919290998707158,0.08843007615997979,234,247,0.919912223538133,11
292,24,0.0795188545810221,0.09072924030942817,231,250,0.8429914805624266,15
293,25,0.1389365658337982,0.11012464063216808,230,251,0.7980226334903767,16
294,30,0.20414857509718493,0.10218005150816517,225,0,0.873457388180851,23
295,27,0.12667414590024523,0.07944237618732336,228,253,0.8912193632213643,19
296,22,0.12666255513494845,0.1181945127887433,233,248,0.9083824750767742,12
297,53,0.13873333944932295,0.18618591571641685,202,23,0.7067403369446107,56
298,139,0.5674301397967138,0.549419277124151,116,109,0.411685159495806,177
299,158,0.665125787447396,0.6088835452375401,97,128,0.4054819301437192,204
300,89,0.3055972507900017,0.3928791368305029,166,59,0.6478333679747598,107
301,70,0.27789168482570864,0.2968738851110469,185,40,0.7102190984663671,80
302,71,0.12784281201865705,0.30407952870369015,184,41,0.7810326898678785,81
303,99,0.3834707828813409,0.3664213152457004,156,69,0.6225944864379337,121
304,72,0.11634342917510432,0.26754345685081965,183,42,0.7407129902721309,83
305,123,0.5137427648812612,0.5020386331831566,132,93,0.4910169062718376,154
306,89,0.4808912369603448,0.3747484617514745,166,59,0.6876778738040752,107
307,36,0.11751227547536655,0.14438627958744962,219,6,0.8942754329567251,32
308,52,0.24781931165284538,0.2252015580683539,203,22,0.7298015076216675,54
309,73,0.3172052173915862,0.3053769545180996,182,43,0.7140317817673931,84
310,79,0.421029845194113,0.2895800526672358,176,49,0.7001103830384006,92
311,72,0.17693132906210812,0.33630566025232644,183,42,0.6992963853833912,83
312,36,0.06567935623044198,0.17400615414576215,219,6,0.831190451886859,32
313,17,0.03006400064501212,0.06405784228470487,238,243,0.9123211994100716,5
314,23,0.18465958547416464,0.07533603582863053,232,249,0.9068725195448242,14
315,19,0.21537761587612503,0.05783665844550692,236,245,0.9510980737861577,8
316,19,0.0479104623682849,0.10816133399405167,236,245,0.9218662176508827,8
317,23,0.001487229993345801,0.13709283734880662,232,249,0.9188483741220259,14
318,17,0.0033191457735044505,0.04823030350408346,238,243,0.9579614039118055,5
319,22,0.012530427561734933,0.06048627465567866,233,248,0.8340351233335607,12
320,14,0.10764319199771386,0.06761518091029693,241,240,0.9152322196516796,1
321,21,0.05053806524657377,0.09843528654566892,234,247,0.8701840772413573,11
322,28,0.08122556207671194,0.11979284772048565,227,254,0.877850821628683,21
323,25,0.3015283759114157,0.07240232538368459,230,251,0.8822103197852894,16
324,23,0.0,0.08799082602922374,232,249,0.943367651211539,14
325,31,0.02355143614549378,0.1210564503639603,224,1,0.9313962759299835,25
326,58,0.21983544652411505,0.21722301523439164,197,28,0.7647975235814873,63
327,46,0.23322151228992327,0.16617411147899433,209,16,0.7591834382415159,46
328,33,0.17776449680904488,0.1474648861084475,222,3,0.8158863930544031,28
329,93,0.36296798591783835,0.40108023694049244,162,63,0.599052440258764,112
330,77,0.2820202607539915,0.35829490741730835,178,47,0.7633453734768983,90
331,61,0.18181588879035554,0.23759702928735676,194,31,0.7346090735117143,67
332,51,0.19188009942643552,0.14906443386417936,204,21,0.7861066789107273,53
333,43,0.17099723636341396,0.15317551898447995,212,13,0.8147491428274486,42
334,16,0.0014601553739027051,0.003254989994069181,239,242,0.9329137383520524,4
335,31,0.10722606052728406,0.0958865254363891,224,1,0.898225931949629,25
336,45,0.16362151419598725,0.20215393721326858,210,15,0.7114435092484993,45
337,74,0.18107621975253274,0.26564626107016437,181,44,0.8242500652289677,85
338,83,0.36996674938745705,0.3252069568718927,172,53,0.6752755223321483,98
339,78,0.4229089289881966,0.2890009110854976,177,48,0.627956851452028,91
340,68,0.26504398445057764,0.2676872500360016,187,38,0.6826699153595157,77
341,43,0.12582451987017135,0.16593459086485504,212,13,0.8476931836084934,42
342,36,0.162996746863812,0.11288145557857096,219,6,0.8383728137184876,32
343,61,0.18166396778756885,0.24841688005527673,194,31,0.7779288344411767,67
344,63,0.24859377817267797,0.27308096344799854,192,33,0.7888943466942328,70
345,66,0.1894719688509231,0.263772889960442,189,36,0.8500968598678671,74
346,63,0.2794125821592754,0.2686671519768359,192,33,0.7666316224388001,70
347,75,0.38010123287237196,0.31284748698608356,180,45,0.6888004317134655,87
348,105,0.4583767242050604,0.436788760552014,150,75,0.6276337084808717,129
349,108,0.5392204577560693,0.4221539347854009,147,78,0.5501242188153357,133
350,114,0.37640878889443874,0.5048541710197801,141,84,0.5382912012292146,142
351,114,0.3951074376964246,0.42016642855095665,141,84,0.5902827321867116,142
352,96,0.4415737994968511,0.44237019123357846,159,66,0.6497920306358229,116
353,37,0.17538633784825794,0.11861878290224177,218,7,0.8490684439679673,33
354,13,0.11891410247418642,0.12073661837224997,242,239,0.9147205727447837,0
355,23,0.06387701157332434,0.05878099490323167,232,249,0.8464906869053973,14
356,60,0.19161570580436105,0.16951826384376054,195,30,0.7094269093609386,66
357,134,0.41434711771778093,0.5339559740598838,121,104,0.4483132957448137,170
358,77,0.3799422736969192,0.25564936277718747,178,47,0.7208101098237841,90
359,23,0.006665583297415831,0.045829820368033215,232,249,0.9596866719097411,14
360,104,0.46241247053847245,0.42274723672476233,151,74,0.5312584595457897,128
361,81,0.3403371524655661,0.3209529114750859,174,51,0.6798258607505686,95
362,129,0.43730764535587263,0.4896571751651689,126,99,0.4109398110967664,163
363,109,0.4781696754474089,0.4072222003574698,146,79,0.5250906604417077,135
364,32,0.062283852157289585,0.14183253438871757,223,2,0.8790247997243987,26
365,63,0.25568671865068676,0.22578287969588867,192,33,0.7632546986380747,70
366,71,0.3273679386882688,0.2837493101131537,184,41,0.7365453402656824,81
367,80,0.3239518256447353,0.3193422663309966,175,50,0.6905554583734163,94
368,75,0.2585350221893002,0.2591596749328246,180,45,0.6233924116253589,87
369,68,0.33231513869153395,0.26348184216487724,187,38,0.6686675907685274,77
370,46,0.10979333096089264,0.19913141114064284,209,16,0.8369359085111973,46
371,25,0.14569134065317596,0.10100130333484825,230,251,0.9128764382632,16
372,55,0.18860916303635775,0.2546669052833145,200,25,0.7971160746412078,59
373,139,0.5870589971946141,0.5358143876219528,116,109,0.4113326364559177,177
374,147,0.6328682444537682,0.5793847104856763,108,117,0.3573656155829009,188
375,146,0.5652883363024621,0.5435725232572763,109,116,0.42123582575722085,187
376,137,0.5861735274465013,0.4809521918096495,118,107,0.4504528919169806,174
377,125,0.5931976294538351,0.534058573497541,130,95,0.5448070475057369,157
378,116,0.46372265559276143,0.43032445498478233,139,86,0.5362193039349709,145
379,147,0.6333979685544465,0.6204346828599708,108,117,0.4047846727875224,188
380,157,0.5871227089272124,0.6263684171389174,98,127,0.42668306978748466,202
381,145,0.5052454504432664,0.5121026110498794,110,115,0.4469722189200024,185
382,97,0.3892352253805727,0.4058832283674448,158,67,0.7036544785105113,118
383,62,0.25290991470116786,0.23950177196705782,193,32,0.8096174040900501,69
384,118,0.3355991426951416,0.47817075107288753,137,88,0.5879325655530142,147
385,113,0.40324401195282283,0.48097395250620534,142,83,0.5888605295035346,140
386,65,0.19614896169681198,0.21044192165295175,190,35,0.7655850800758522,73
387,58,0.24706111016704183,0.22239774720862646,197,28,0.7726188741533889,63
388,131,0.5128028981708174,0.5412323811286676,124,101,0.49688744487381653,166
389,109,0.3376853048925221,0.5011562893341486,146,79,0.5297071345011192,135
390,56,0.18819536756010088,0.2371048331149513,199,26,0.725223939617145,60
391,100,0.3553796021670832,0.3567860583256009,155,70,0.6833034300692867,122
392,149,0.5828694692775817,0.5431190950068608,106,119,0.49995006200726594,191
393,78,0.27403187438067006,0.31677235006973936,177,48,0.679061378177599,91
394,43,0.19707259839887722,0.1770967632618857,212,13,0.9007143688875496,42
395,75,0.29353163769884,0.2845180553013503,180,45,0.7301731884785093,87
396,76,0.36982485180927455,0.3036847077378763,179,46,0.6599181627061143,88
397,66,0.21392633470176425,0.22106144290905455,189,36,0.7432098667152803,74
398,56,0.21344551282989238,0.21618010985740974,199,26,0.7791511087523939,60
399,36,0.16425087731758428,0.10667813128406237,219,6,0.8546450278045435,32
400,25,0.07929733726005522,0.09771958340042004,230,251,0.892631173076723,16
401,24,0.04432442858201473,0.08042407475402277,231,250,0.8208284231912528,15
402,72,0.21390483529122611,0.2581786373024571,183,42,0.8245802362151482,83
403,148,0.577899386057043,0.576472965318402,107,118,0.3821970302874975,190
404,152,0.5316361476841049,0.5848940441712778,103,122,0.41562740401332754,195
405,120,0.4766175506780207,0.48395316633649355,135,90,0.5161889151055402,150
406,74,0.2711825826333352,0.29470193137974793,181,44,0.8298539276047935,85
407,62,0.33778735517755903,0.30103360796271866,193,32,0.8456071418342831,69
408,56,0.08088756864109861,0.14290728013821566,199,26,0.8568151010136493,60
409,51,0.19756381476702733,0.1973606869336031,204,21,0.7592188376566763,53
410,98,0.312172872521331,0.4028580841953545,157,68,0.643746954064772,119
411,124,0.4354451704371653,0.4749815035752129,131,94,0.5435719553946594,156
412,83,0.42696777833491883,0.3875131405139188,172,53,0.7150745494493744,98
413,161,0.6773138815080876,0.6509743560630158,94,131,0.4387149840017165,208
414,187,0.7055980155397854,0.7331115880021645,68,157,0.2628867994183945,245
415,187,0.7596819293053934,0.7455912903022502,68,157,0.34213815555153204,245
416,170,0.613133409135477,0.639741096346539,85,140,0.3230649919944963,221
417,57,0.16602009998556416,0.276461129875751,198,27,0.7986055630835764,61
418,114,0.36747601509667416,0.4627321570462916,141,84,0.5153278499851518,142
419,147,0.590031849592013,0.555618410811971,108,117,0.367922384195963,188
420,96,0.3307429924423156,0.3328374782390107,159,66,0.5784791784571041,116
421,127,0.5414447640309166,0.4879715382090071,128,97,0.49281564962263785,160
422,133,0.5386306958231565,0.48811446990277685,122,103,0.526579052455794,169
423,24,0.1835167176109507,0.10352789359425156,231,250,0.9220453297497059,15
424,54,0.07947828312527483,0.2135422772009461,201,24,0.8638101713486855,57
425,74,0.2899969795439481,0.27400248969920676,181,44,0.7151697811897477,85
426,69,0.23043547790127256,0.23118472146154825,186,39,0.6698054293787346,78
427,47,0.2540528842831621,0.1641132597026122,208,17,0.7652714696185815,47
428,30,0.15536708702840704,0.15068939722808994,225,0,0.900311789702572,23
429,27,0.09264332572494985,0.05437959315438326,228,253,0.9288366289211566,19
430,26,0.08998460874311792,0.0842995409278228,229,252,0.8621630462666613,18
431,25,0.026789885233918592,0.05632122320989229,230,251,0.8555422297850156,16
432,81,0.3241929734397243,0.3120291658841336,174,51,0.70733962090297,95
433,150,0.3203914302436034,0.5759831910032086,105,120,0.4392847659454177,193
434,138,0.5246872352218622,0.5512919244181187,117,108,0.4445712182366122,176
435,80,0.493558866654072,0.2843244406265599,175,50,0.6089534165602943,94
436,122,0.5531753068223743,0.47374964683686394,133,92,0.5363340375695697,153
437,164,0.6497642329762786,0.5837832923271079,91,134,0.34315830798830604,212
438,171,0.6673265459657833,0.7024895904884563,84,141,0.31839930480057255,222
439,156,0.6256299142637105,0.623350585723737,99,126,0.3046975943926085,201
440,54,0.23509437541613973,0.21527903398327805,201,24,0.8434213866580411,57
441,56,0.17024147619116092,0.19438860961683443,199,26,0.8178832582617767,60
442,132,0.4534192668571953,0.4894864825914953,123,102,0.41006010167008566,167
443,188,0.8466121092950981,0.7074228625610515,67,158,0.22665031604828037,246
444,166,0.588792091805183,0.6111008049792276,89,136,0.3460700187627883,215
445,127,0.5321259323846769,0.5366786113360379,128,97,0.506901626395561,160
446,181,0.6084325101020202,0.6909569921089018,74,151,0.272178896805731,236
447,98,0.33947118841523866,0.34837901693758866,157,68,0.6740844254474457,119
448,109,0.5023593934845718,0.4463902411773494,146,79,0.6186244073753322,135
449,140,0.7088355429813398,0.5236495572128904,115,110,0.4617592298541674,178
450,40,0.14910922581952474,0.11354840680567926,215,10,0.8160132789119673,38
451,106,0.4202436925988225,0.41637436117813675,149,76,0.5338581532566288,131
452,107,0.40969459490758736,0.4805140585693441,148,77,0.612167574195544,132
453,23,0.06949261448952561,0.13413690783971144,232,249,0.9152936628140126,14
454,30,0.20458298850546197,0.14341236514263214,225,0,0.9089660444316044,23
455,72,0.13088804369019966,0.2572443700908285,183,42,0.7408957983463079,83
456,62,0.3194940316756987,0.2715698018177249,193,32,0.7477606936261667,69
457,29,0.1444725361234739,0.06105612705001441,226,255,0.870089646449783,22
458,26,0.13102580231612712,0.02064058037448102,229,252,0.8466560529653602,18
459,26,0.15791290454909374,0.09228309082894895,229,252,0.8967224963619225,18
460,29,0.1633472264145712,0.12499045887059973,226,255,0.8225693437512447,22
461,25,0.04477404169043804,0.07129446650774138,230,251,0.9872400549972347,16
462,76,0.35601599822432056,0.3014262272331974,179,46,0.656146084671349,88
463,147,0.549337917344739,0.6132338098608036,108,117,0.4336477816167799,188
464,102,0.32458324463573146,0.372357497537786,153,72,0.6029908803476821,125
465,97,0.28115656361851793,0.33668898655723584,158,67,0.5728346945975328,118
466,180,0.6346039884579769,0.7423914178942191,75,150,0.27886025617831817,235
467,176,0.70267064431238,0.6871420647737909,79,146,0.3477649157921125,229
468,168,0.6241187507634592,0.71342670672594,87,138,0.3134983770028339,218
469,188,0.703054176988699,0.7328509884748475,67,158,0.24666234036572884,246
470,144,0.5825337087035223,0.5730789396084096,111,114,0.4444659010494368,184
471,54,0.1133236462848356,0.16902426329050693,201,24,0.7726243154232703,57
472,159,0.6552196597193682,0.6421651342366421,96,129,0.3762592420190084,205
473,184,0.6810203873429407,0.7335553207173331,71,154,0.3055252037363624,240
474,142,0.5147246934333358,0.560282877293441,113,112,0.5028719745676964,181
475,81,0.30058314324679547,0.33736078304765055,174,51,0.7227439544041724,95
476,163,0.6319100674785613,0.6203274045270135,92,133,0.32910499085125283,211
477,119,0.5528271036324416,0.5059785029798506,136,89,0.5919249225974117,149
478,114,0.45284125927605723,0.4777435392983716,141,84,0.6010770594503007,142
479,140,0.5138801432755296,0.5130774955365643,115,110,0.47018035596092617,178
480,24,0.008085456139718311,0.1281328760648795,231,250,1.0,15
481,56,0.42066461982244063,0.2405618656591695,199,26,0.8618102150537337,60
482,73,0.3564327295146526,0.33521412367762626,182,43,0.7273607515978234,84
483,70,0.320432275408715,0.29380812304692644,185,40,0.719181759835624,80
484,21,0.0949555701293152,0.08347006759565669,234,247,0.9378984392044661,11
485,47,0.20255173529593565,0.14516450160895134,208,17,0.7877493243359139,47
486,44,0.19065537807173918,0.16331614092814314,211,14,0.7896575761242297,43
487,21,0.18941289426215702,0.13173342705384666,234,247,0.9478093642620615,11
488,22,0.03600990543394609,0.12903871383109444,233,248,0.875361494557562,12
489,21,0.14948019054755618,0.06398417574234293,234,247,0.9234968268529029,11
490,28,0.15285049464887884,0.11952727366771017,227,254,0.9428014814406402,21
491,30,0.05742088262560918,0.08801431425820144,225,0,0.9549268013118318,23
492,98,0.29734751751884547,0.3792971533059441,157,68,0.6418466146956125,119
493,145,0.6259189731120613,0.5504926350046156,110,115,0.5231001266426614,185
494,72,0.40709968958199455,0.32516585987560764,183,42,0.7022150260845745,83
495,122,0.44351342790373205,0.4312040894118109,133,92,0.5232861743121481,153
496,188,0.8324513076452862,0.7412238107297031,67,158,0.2685245710656831,246
497,150,0.6539908911038727,0.5556343242067787,105,120,0.3771308369959387,193
498,85,0.31537409015208845,0.28909229288447624,170,55,0.6682874114663814,101
499,161,0.6193293996432391,0.6227642082486031,94,131,0.32300623717703375,208
500,175,0.8164899361550159,0.6546414902537585,80,145,0.3108809284687493,228
501,74,0.25904888524858655,0.27972084590509594,181,44,0.696368883365879,85
502,147,0.457126676528696,0.5908578198888076,108,117,0.43341637096555835,188
503,186,0.6921849207160506,0.6897209986807085,69,156,0.23579795340127685,243
504,177,0.7251643978416741,0.6784297395676934,78,147,0.2749215884307299,231
505,169,0.6409097990135727,0.6808568774494377,86,139,0.3812273649451853,219
506,172,0.608456060926027,0.6609146407540906,83,142,0.33532913523562524,224
507,96,0.3552099141942454,0.3962313813370052,159,66,0.7000006067439132,116
508,107,0.37698687275779047,0.43309728104423495,148,77,0.6407423472741754,132
509,140,0.5925830921813576,0.5553695765033134,115,110,0.44213291363658375,178
510,90,0.34226370701394115,0.33467419710165797,165,60,0.6191974283795049,108
511,36,0.057672456148309514,0.13188316339469697,219,6,0.89204914815962,32
512,49,0.13304455264814274,0.18706440363050142,206,19,0.793457097753176,50
513,80,0.4618842356886592,0.30231497546028385,175,50,0.748361427050885,94
514,29,0.09524920304260562,0.13457936200666337,226,255,0.8871681516282602,22
515,16,0.029958601497667048,0.06711926425358625,239,242,0.8909131286735321,4
516,20,0.10499633567627853,0.05209641524478128,235,246,0.8982038594845556,9
517,20,0.2360038016170581,0.0842790242503038,235,246,0.9571846027717152,9
518,41,0.2238341024042394,0.09534041429310344,214,11,0.8537703794743982,39
519,48,0.2590715608649161,0.19073553889862255,207,18,0.7940249311318985,49
520,30,0.2069647508670019,0.11274323235022568,225,0,0.8515052001777014,23
521,20,0.01349469512120971,0.06079681389060855,235,246,0.9592950251307311,9
522,94,0.32425480492176156,0.3562432850050438,161,64,0.6398024250249766,114
523,146,0.5550622994317957,0.5781788138125222,109,116,0.41533353078181456,187
524,67,0.1691692666849862,0.2622347411598461,188,37,0.6720493655122379,76
525,141,0.5145441807690617,0.5772722558750605,114,111,0.37369824121505546,180
526,187,0.7165506713087291,0.686183229591001,68,157,0.260866727761991,245
527,163,0.7224939693388837,0.6285964038992095,92,133,0.3523878908266126,211
528,120,0.43765426349651826,0.47807384064510894,135,90,0.5043790744653799,150
529,160,0.5305144986312549,0.6204115047790121,95,130,0.35050702551035023,207
530,167,0.574564928317108,0.702329636776665,88,137,0.31738000685754375,216
531,67,0.1035254086853469,0.261805867586616,188,37,0.6844471676624475,76
532,82,0.3192110477266309,0.291251741488354,173,52,0.6256611166269908,97
533,164,0.6049828871886627,0.6160629742136381,91,134,0.33897439126712187,212
534,185,0.6600485721300324,0.6409441483672561,70,155,0.2819435337979925,242
535,179,0.7246607181863142,0.6870628560295476,76,149,0.343134369149543,233
536,146,0.5450485041958962,0.533279275731628,109,116,0.43514874965534933,187
537,67,0.24023062853095506,0.23360498367811527,188,37,0.6683864042067356,76
538,126,0.4608760263487905,0.49125941160578196,129,96,0.5540340750984541,159
539,137,0.6079819850346666,0.5750514327948503,118,107,0.4638714496093358,174
540,156,0.5690279822920408,0.6255308659244556,99,126,0.36073490047187473,201
541,120,0.4226717872705159,0.4492485153933932,135,90,0.5330755643219076,150
542,85,0.28556025255121226,0.37124009787739404,170,55,0.640267376774604,101
543,68,0.3387944425777088,0.3141935886914938,187,38,0.7090699956515465,77
544,65,0.30357832868531176,0.25970743700040716,190,35,0.6958838284655235,73
545,28,0.19804664676557504,0.12018292708577742,227,254,0.9480720826891491,21
546,26,0.2065325525961626,0.06336902339823004,229,252,0.8649812813026806,18
547,40,0.20090812961996035,0.14468709201115226,215,10,0.8812781078189837,38
548,90,0.28241544418901027,0.3644512273656206,165,60,0.6677085670018073,108
549,129,0.48166693181582365,0.5235440658989485,126,99,0.456814209551396,163
550,117,0.5273174574864274,0.4926130785243952,138,87,0.460651245322238,146
551,28,0.07530411902771925,0.09026783164652086,227,254,0.8335531947150729,21
552,40,0.04326742827489323,0.16297583616149766,215,10,0.773864808801429,38
553,78,0.35248234573666914,0.3068749853106725,177,48,0.760946343946244,91
554,39,0.32858457303645383,0.18430963628101454,216,9,0.8135490941928146,36
555,115,0.5242112587462406,0.5419159002463316,140,85,0.6241687444653419,143
556,194,0.7545145517598543,0.7027040747804373,61,164,0.3282191147632252,255
