,a,b,c,d,e,f,g
557,187,0.7406509472364409,0.6810446219335938,68,157,0.2875793142990494,245
558,179,0.6094515865051655,0.7519805781187299,76,149,0.27330311601185847,233
559,183,0.7153821010552384,0.6813067573558951,72,153,0.3437825908340483,239
560,110,0.4970177090898945,0.46633052858947305,145,80,0.6760811762280211,136
561,81,0.29447625519877196,0.34247796678600423,174,51,0.7195248073800213,95
562,65,0.20826523680809225,0.2174110241011914,190,35,0.7876077802797589,73
563,38,0.3002197867569457,0.12003412846666733,217,8,0.8954938792657129,35
564,76,0.2961227607041427,0.268033967075532,179,46,0.7446184320056969,88
565,80,0.2995185280597486,0.3687989214659052,175,50,0.5929773042915207,94
566,54,0.2716698987474242,0.20862682645286912,201,24,0.796107351046986,57
567,82,0.2364887094969888,0.3050043351479721,173,52,0.5847476924518737,97
568,138,0.46771887103077464,0.5474746840675341,117,108,0.4731726776209836,176
569,138,0.5666432361219049,0.5345227356009967,117,108,0.4209192250737286,176
570,125,0.578703081874501,0.45881207045370426,130,95,0.5859566717982185,157
571,78,0.2707803912034245,0.27726676970069214,177,48,0.6969038227722384,91
572,64,0.2089340341220245,0.2622656590769393,191,34,0.7514847080145901,71
573,49,0.1590432256145393,0.17746209583046704,206,19,0.7655598819853011,50
574,44,0.24987975712059468,0.17221012929329604,211,14,0.8170366498335465,43
575,35,0.1215620895796814,0.14800199237622813,220,5,0.8325144145235533,30
576,18,0.08430481445359567,0.05128850640133978,237,244,0.9696967164564956,7
577,48,0.19944659139098042,0.19188144724730527,207,18,0.8239632381621769,49
578,131,0.4681936701630123,0.4771722922487087,124,101,0.5118740296922335,166
579,150,0.6099547309402306,0.5639551694143571,105,120,0.3120221063130811,193
580,147,0.6066460548553165,0.5929327643375982,108,117,0.4709749819594593,188
581,80,0.33675777588326666,0.3650892610247637,175,50,0.8123309445090605,94
582,45,0.23556922658348195,0.16990595401098438,210,15,0.8055708574402666,45
583,93,0.4386477584941758,0.37667829991304175,162,63,0.631133965552143,112
584,78,0.31804255278988336,0.31538568759089985,177,48,0.6841112392488323,91
585,59,0.2304130902600465,0.20997723874060184,196,29,0.699145738470002,64
586,104,0.3505928325428055,0.44139549497138025,151,74,0.630861030379374,128
587,150,0.5392656854335218,0.6094288710253973,105,120,0.4200690249379297,193
588,155,0.670486457673917,0.5934381498780658,100,125,0.3228444814674377,200
589,126,0.4126191263064669,0.5085309732946339,129,96,0.5443491954177236,159
590,73,0.2757416282403622,0.31775627840992826,182,43,0.671929383438468,84
591,134,0.6174910763929022,0.5399776457529076,121,104,0.47262786940456547,170
592,152,0.6197370815862207,0.57099255763212,103,122,0.3752478259747189,195
593,88,0.4279536428318372,0.3708312191183901,167,58,0.5946889870669448,105
594,77,0.2728168293101238,0.3074585088798943,178,47,0.6922491623563488,90
595,77,0.35358606402604464,0.3250662216375434,178,47,0.7202608674501486,90
596,28,0.08719657088578621,0.062223581046114924,227,254,0.8288312633444612,21
597,77,0.30052321970455775,0.3071256565940581,178,47,0.7402447537734536,90
598,117,0.42890728186563154,0.3992991473607163,138,87,0.5747016212256665,146
599,91,0.46477533817463745,0.3828492882007829,164,61,0.6817513287493209,109
600,57,0.33922112331742243,0.22059915945404604,198,27,0.853564498930482,61
601,68,0.3181623217881778,0.2801731415819306,187,38,0.7646150151357946,77
602,95,0.3782549340061916,0.33704165130076547,160,65,0.6954484414145933,115
603,96,0.3226757027036965,0.3181640686910932,159,66,0.5672407080233953,116
604,147,0.5571968255612303,0.5615712157240774,108,117,0.39842334469877355,188
605,156,0.5368190106340239,0.6360548020344224,99,126,0.4007824828791008,201
606,102,0.476268151601858,0.3957946031226382,153,72,0.6041466823224816,125
607,30,0.13267246695215834,0.11944375173560942,225,0,0.9014259218929335,23
608,105,0.43934970081591374,0.38197474997808806,150,75,0.5751028884336016,129
609,156,0.6059976439860824,0.60970714886271,99,126,0.43263530893128077,201
610,148,0.50324625405932,0.5902458698031644,107,118,0.5308670967696533,190
611,112,0.5564184997967483,0.42325528368640114,143,82,0.6301985834728114,139
612,53,0.124992222066539,0.20822274221504464,202,23,0.8139289104783105,56
613,151,0.7018707426285108,0.6254284358767571,104,121,0.39560705110856315,194
614,153,0.5733371623481692,0.6086043698766933,102,123,0.37263579173393224,197
615,126,0.36626377703021606,0.5092470820387678,129,96,0.4470370592662909,159
616,50,0.13725239072959505,0.20063828026463507,205,20,0.8652131720596326,52
617,31,0.2043386452306145,0.09673200091414771,224,1,0.8663085526774158,25
618,47,0.24108022199638018,0.16383034357039714,208,17,0.8372794779888444,47
619,69,0.26634730300656334,0.30266133279200946,186,39,0.8195793949438739,78
620,130,0.6089147129817672,0.48700386307866184,125,100,0.5585892371964696,164
621,156,0.5161588927503294,0.5927412139597442,99,126,0.28698145540492087,201
622,156,0.7182862220424633,0.67075492451537,99,126,0.4186547632644276,201
623,144,0.5673210256175087,0.5726086117905226,111,114,0.48202934547865567,184
624,117,0.4231523264885172,0.47402791496590296,138,87,0.5401706502608682,146
625,136,0.43354574634551474,0.6137622190383981,119,106,0.58965633045291,173
626,43,0.1360978606166579,0.14329456105530736,212,13,0.8700896068652635,42
627,27,0.05948143073309604,0.11368501776461212,228,253,0.8748025541404795,19
628,60,0.14741280200890539,0.27934055401008656,195,30,0.7611389445758977,66
629,31,0.09824161690951799,0.1100198448386115,224,1,0.9030736371920217,25
630,129,0.3904193017182449,0.4916347705173483,126,99,0.5449427029474032,163
631,158,0.5295984358528045,0.6388709887961876,97,128,0.3105247003700464,204
632,171,0.6812411437757451,0.6756250785093318,84,141,0.3117222811933691,222
633,171,0.5892358418991233,0.6786636877801367,84,141,0.25763815341000806,222
634,173,0.6588130636725493,0.7200687239232726,82,143,0.3003191945107916,225
635,171,0.5581083267527074,0.6833149688696127,84,141,0.3392645362255764,222
636,170,0.6012076894987712,0.6593199875684724,85,140,0.32919734200521567,221
637,76,0.2691412186626043,0.30925017681350636,179,46,0.7442975596752445,88
638,37,0.02190252766377243,0.1251141775884766,218,7,0.8340234898746397,33
639,121,0.3184445891973031,0.4897410267390554,134,91,0.5469203683215266,152
640,158,0.5200459129005486,0.6313423947481354,97,128,0.4373446017639798,204
641,141,0.5707530925247443,0.6063072430888292,114,111,0.49452277902279307,180
642,61,0.32624046579811916,0.2345074575417961,194,31,0.6959833467120541,67
643,119,0.5570876294240256,0.4424391534160177,136,89,0.5752765228563579,149
644,158,0.6321749927356711,0.6350509475749215,97,128,0.41731088022172647,204
645,157,0.5687719436893212,0.6247768339157855,98,127,0.40572867901016874,202
646,142,0.572388303451904,0.4937041192539223,113,112,0.4486565427589966,181
647,123,0.43265650478392365,0.45610948042929356,132,93,0.45500111337273863,154
648,131,0.4534790547202705,0.5062407389615384,124,101,0.4355582568263128,166
649,154,0.6558343459990298,0.595994885825011,101,124,0.36010818156809327,198
650,124,0.4516462920159324,0.47694405989073874,131,94,0.5293720169940431,156
651,102,0.46134487890187376,0.4023222263099864,153,72,0.5813099615664806,125
652,117,0.4544359572166521,0.4811712477104305,138,87,0.5232198569120317,146
653,82,0.3753210528796664,0.3582798803383641,173,52,0.6602629567493059,97
654,78,0.28769548030043995,0.263805903847954,177,48,0.7146648516000412,91
655,123,0.49414138640928695,0.4664932690576857,132,93,0.5045629489100929,154
656,36,0.10446831556974892,0.13183663017746966,219,6,0.8913064029971507,32
657,22,0.1468060679474641,0.08184349275230879,233,248,0.9000351389256035,12
658,26,0.14656453117787624,0.11510215708307062,229,252,0.8624565353069955,18
659,64,0.32281574524964074,0.27322662780472406,191,34,0.8100783537901105,71
660,169,0.6256682027272394,0.6375486407676257,86,139,0.2907744736964165,219
661,169,0.7567792537321949,0.6467824758880036,86,139,0.34359686166782066,219
662,169,0.6813894385831022,0.596539324396834,86,139,0.260396051197173,219
663,168,0.7688783467042739,0.6733269461262628,87,138,0.3032248888171745,218
664,169,0.5711765529812948,0.6644313636838529,86,139,0.28658013044032515,219
665,168,0.7280872499369381,0.6250430170050079,87,138,0.3359788123124357,218
666,170,0.5843265242195868,0.6754625047199468,85,140,0.38598126741952066,221
667,139,0.6481873730624632,0.5706967313738777,116,109,0.40336453984536186,177
668,32,0.11965853738165047,0.0665915209360117,223,2,0.8023244503067251,26
669,43,0.27520278629150563,0.21455406696618734,212,13,0.9337579458723949,42
670,147,0.6802657704714311,0.5513515615512515,108,117,0.4271674089582391,188
671,167,0.556761017488313,0.5974054244174594,88,137,0.3325543100343272,216
672,91,0.34333079124189275,0.4104461281322905,164,61,0.7000508953215819,109
673,92,0.5044131652311579,0.3788790707469789,163,62,0.6610801935197622,111
674,161,0.49591575197850524,0.6046298123245358,94,131,0.4336095549425324,208
675,155,0.7056922663788038,0.6049655222431478,100,125,0.3877192395649619,200
676,156,0.662141309667015,0.5899388259515196,99,126,0.38600950454300254,201
677,151,0.6770508886123809,0.6139928687532699,104,121,0.38627674005751994,194
678,155,0.5852779822894469,0.5736093163032866,100,125,0.3750080825174367,200
679,153,0.6889606961022248,0.6237244419785531,102,123,0.3784335426586415,197
680,132,0.5451245433048046,0.4845343755964261,123,102,0.5240343821095641,167
681,68,0.21232291517579893,0.23292834543707508,187,38,0.6565531895335921,77
682,62,0.1944411374271842,0.27543401005185564,193,32,0.6679964818030107,69
683,89,0.3653757359490442,0.2921501756641121,166,59,0.5645230814853782,107
684,140,0.3713560896383751,0.5440362701327575,115,110,0.42398175380122544,178
685,125,0.5208504834727447,0.4915410186053426,130,95,0.46851501676420493,157
686,36,0.279893705667295,0.11673032035155402,219,6,0.859601698338488,32
687,25,0.049359779528227045,0.12799609147828994,230,251,0.8916127371184596,16
688,60,0.2973608607112773,0.21446832237476082,195,30,0.7834862481612642,66
689,130,0.3075501347322368,0.47870886058092327,125,100,0.4106904408311519,164
690,163,0.5935538895840089,0.6938563800405205,92,133,0.3076254265990071,211
691,165,0.6218320196461052,0.6535641516447376,90,135,0.3805610310175926,214
692,168,0.7737295439537673,0.616635023305272,87,138,0.2772130203897415,218
693,168,0.7054181236522689,0.6554715072363454,87,138,0.3758411307614385,218
694,168,0.7087741460204624,0.6618823356986657,87,138,0.32258767536227717,218
695,168,0.4966884743771104,0.6874046835721829,87,138,0.30982617033121096,218
696,171,0.6393006329283388,0.6652889265051679,84,141,0.4515275974269798,222
697,173,0.772908070262922,0.6593934963385347,82,143,0.41292987783622787,225
698,120,0.5406407649666144,0.4656481542537987,135,90,0.5193631476666628,150
699,18,0.10031009180029331,0.07763609684063676,237,244,0.9200730168297964,7
700,59,0.3548098794087095,0.24988957863042646,196,29,0.7613792303727646,64
701,143,0.6233164956458253,0.6093926175413213,112,113,0.45536543367039445,183
702,125,0.598613928973242,0.47037246607108263,130,95,0.5477944263206754,157
703,69,0.19177525101902132,0.2825204206152743,186,39,0.7587277609357661,78
704,156,0.7410564458709569,0.6172601027783962,99,126,0.3232715399924039,201
705,156,0.6007896922180278,0.7302519356038506,99,126,0.4656098842370339,201
706,154,0.5756002388485439,0.5697753925259095,101,124,0.425892603004991,198
707,151,0.6309390079379555,0.5559641582323336,104,121,0.3574454891886735,194
708,155,0.6462819103174434,0.6163757721297559,100,125,0.38445498518176624,200
709,155,0.6201441782732534,0.6200863222032384,100,125,0.3637823806792477,200
710,157,0.6399867730687561,0.5618150654592639,98,127,0.415924101052701,202
711,157,0.5005365155516805,0.5969655146959544,98,127,0.40487693519857004,202
712,155,0.6734551177713674,0.645903385264609,100,125,0.3835139401813716,200
713,153,0.5638508838411685,0.6222096071782737,102,123,0.43846096857973804,197
714,147,0.5815670503272887,0.5470126410557434,108,117,0.4616952779460721,188
715,83,0.44890197459694353,0.3571288622091855,172,53,0.7254199353914467,98
716,25,0.09926033880096014,0.06104779768811155,230,251,0.8990346294964412,16
717,25,0.0899525495528468,0.09953019062956169,230,251,0.9455458476540421,16
718,85,0.3666238930735634,0.40130390688603595,170,55,0.7327642363283283,101
719,138,0.42111633543763555,0.4773011569656862,117,108,0.3438770392396284,176
720,167,0.5703852278146998,0.7047211473770577,88,137,0.2663735510561519,216
721,169,0.7077770747916309,0.6930417606842747,86,139,0.3928757301632453,219
722,171,0.6827638420431987,0.6524788688493939,84,141,0.338342564778822,222
723,174,0.7659363506639352,0.6529402225860026,81,144,0.36133449943415785,226
724,174,0.697214316279311,0.6418090560113868,81,144,0.32812455192744344,226
725,170,0.5282872461264256,0.6565144410224936,85,140,0.3132429932163894,221
726,169,0.5810608545875311,0.6453905323795469,86,139,0.31823797975032164,219
727,172,0.6525251572838113,0.6227569746798156,83,142,0.3492308914712135,224
728,163,0.6184532116754807,0.7090785045298909,92,133,0.35795013696894395,211
729,68,0.14455119682949702,0.2670717337139238,187,38,0.7485001293018263,77
730,35,0.2393159170371671,0.15282515535969793,220,5,0.8602890661701302,30
731,120,0.4815644670613152,0.5049735627012613,135,90,0.5684304533787402,150
732,138,0.5387034787341887,0.5136042923376277,117,108,0.41322657838576293,176
733,65,0.3047075360408562,0.3147774655983829,190,35,0.8056306826856768,73
734,125,0.558765727926845,0.5113824062037247,130,95,0.5228723354199831,157
735,166,0.5644434029027992,0.6607240988589878,89,136,0.3633766293935448,215
736,131,0.515664829221847,0.5085439827781836,124,101,0.47356816945641467,166
737,96,0.3871787521641267,0.35583728869500125,159,66,0.5412395933318938,116
738,148,0.6223022599908908,0.6298030216961867,107,118,0.42353065590346706,190
739,157,0.5372958337384008,0.5400367197593025,98,127,0.33842031003907486,202
740,163,0.6602823629541534,0.6508481281684222,92,133,0.31547592359014803,211
741,162,0.645673593413959,0.6417831465844731,93,132,0.3208775620538094,209
742,153,0.6892182177012995,0.6117847818683995,102,123,0.411239134014426,197
743,117,0.497250245208939,0.4838870200511321,138,87,0.5312887330728578,146
744,59,0.14284477140585178,0.17001716652856524,196,29,0.7562823366498012,64
745,35,0.11514800782248169,0.18324352626467982,220,5,0.7978792263357206,30
746,30,0.04217412597381767,0.1253768480929435,225,0,0.8896035374199566,23
747,17,0.03885313019873174,0.1091464255392032,238,243,0.8584395113867155,5
748,51,0.1545595106348912,0.22920685988944012,204,21,0.7476664791386767,53
749,91,0.29965877544010855,0.34414964636032563,164,61,0.613541218773533,109
750,156,0.6569708155937006,0.6092795984183826,99,126,0.33724958987133336,201
751,151,0.5505948297630124,0.5507177598930021,104,121,0.37379004221392664,194
752,151,0.6464470583210622,0.62054295143594,104,121,0.3728336293585556,194
753,149,0.4917833532777996,0.624893206644121,106,119,0.3816636941685901,191
754,141,0.7243861225699069,0.5317112856401685,114,111,0.47865434409322377,180
755,129,0.4253414510648252,0.5381349782699262,126,99,0.5546388399625868,163
756,156,0.6825503914308997,0.6369890987369541,99,126,0.4006910034092064,201
757,173,0.6744437268004442,0.6665753239609159,82,143,0.2871187516232887,225
758,174,0.711117769917636,0.6778275959937591,81,144,0.334392121006008,226
759,135,0.5169509496738642,0.5698251297017624,120,105,0.44264985834854087,171
760,40,0.05610774498864367,0.12193558742637461,215,10,0.7652763116484197,38
761,107,0.44342220377509955,0.46312895081631456,148,77,0.533160013439755,132
762,162,0.4976469653051533,0.622645030613829,93,132,0.4143470151236787,209
763,86,0.40245937103480356,0.3412995012077519,169,56,0.6627680545261023,102
764,75,0.3549627209990271,0.30601044437252606,180,45,0.6835143692559451,87
765,158,0.5811636890934326,0.6552798351165711,97,128,0.4383143174251044,204
766,148,0.4852557161972783,0.6076217027943832,107,118,0.46272179573109673,190
767,89,0.39974955769094017,0.3733415656432789,166,59,0.5904220317426804,107
768,58,0.27360341249756065,0.26607658419170477,197,28,0.7259241998231015,63
769,69,0.22942089294577364,0.23383232240011934,186,39,0.7242290158612522,78
770,92,0.32227602642387077,0.37405480571344957,163,62,0.6122205444608063,111
771,88,0.34928031966012885,0.3387553982380061,167,58,0.6564735959882609,105
772,69,0.3025507455006066,0.310059972356303,186,39,0.7564980215396214,78
773,72,0.3917492789787363,0.2924236402620752,183,42,0.6860474696341589,83
774,107,0.4654114097482029,0.4751496188879716,148,77,0.6375643933786612,132
775,87,0.41993971398481367,0.32918645645275085,168,57,0.6964289071337015,104
776,23,0.01801196528572513,0.09402841269203341,232,249,0.8482729041541474,14
777,21,0.0,0.04808393276925099,234,247,0.8887558104102136,11
778,30,0.2663980886848729,0.11288424136680415,225,0,0.8568346153970609,23
779,35,0.20934832820740487,0.17586717178696154,220,5,0.9004494773343267,30
780,70,0.2626346500485738,0.26665531444118473,185,40,0.7369634493889776,80
781,38,0.1864480033790506,0.11182905589698854,217,8,0.8811969191337974,35
782,35,0.23134320460037228,0.14362404169309131,220,5,0.855537440467435,30
783,36,0.13981491447661032,0.11622778224950282,219,6,0.8701122225678571,32
784,37,0.19617130076832637,0.1434990816505419,218,7,0.8165323428757912,33
785,38,0.12014880746877608,0.14936115842689435,217,8,0.8725622121528975,35
786,40,0.25573692564718353,0.1261807800886397,215,10,0.8286236716757318,38
787,105,0.40608703365598303,0.3796808425124022,150,75,0.6328022696617248,129
788,175,0.7476198888402878,0.6911523213173375,80,145,0.305713625386314,228
789,178,0.69485841518766,0.6923860975552885,77,148,0.2949706708486607,232
790,113,0.48508028537514664,0.4413386260225236,142,83,0.5201231222569763,140
791,62,0.1364956815781378,0.23372013204355527,193,32,0.7686240723429703,69
792,155,0.509811825656704,0.6474036489626835,100,125,0.4200266805840093,200
793,106,0.4072588270257649,0.4115438867069837,149,76,0.5294977765940224,131
794,43,0.2606425245614248,0.18959478841279062,212,13,0.8109937508597509,42
795,142,0.575243746009075,0.551266729576616,113,112,0.3876759531304148,181
796,159,0.7310688023238217,0.665212370694044,96,129,0.34235120289892945,205
797,149,0.5545077546580618,0.5869437914689859,106,119,0.39171785954501986,191
798,146,0.6560835398747795,0.6088510358450538,109,116,0.4319864610158743,187
799,110,0.48341361570503516,0.3985284218527019,145,80,0.5977792149319278,136
800,95,0.33772970354708326,0.36977604397590275,160,65,0.5956174876784234,115
801,113,0.4447148886256754,0.44754376054792,142,83,0.48650624828411554,140
802,128,0.5077502759889746,0.5008581783933491,127,98,0.46960163200431404,162
803,149,0.5931965548638012,0.6322131797564523,106,119,0.38239293778984507,191
804,145,0.5874676434979349,0.524813012786568,110,115,0.38489979309711503,185
805,98,0.4505087912455947,0.35490983743412435,157,68,0.5666795843277329,119
806,18,0.14022691115679348,0.12517588222516587,237,244,0.9219561873197046,7
807,25,0.1722779635129219,0.13314881619617275,230,251,0.9249537591646121,16
808,28,0.005011905884454382,0.13828849514041078,227,254,0.8742170101995468,21
809,45,0.17677710870968238,0.20207621302967696,210,15,0.8105763829581549,45
810,64,0.25540972160553654,0.29172509967423965,191,34,0.7526825913996806,71
811,81,0.2244363430603185,0.30449712731939976,174,51,0.6684187123162384,95
812,103,0.37698360669786307,0.3809484878583511,152,73,0.567106371708794,126
813,98,0.34912430934435223,0.3545958633734852,157,68,0.6825355071932873,119
814,101,0.4004645790105281,0.37006105082261365,154,71,0.6575939520952359,123
815,103,0.3214145024204207,0.44174730391151795,152,73,0.671169967784162,126
816,91,0.3951119107514031,0.3406539465236042,164,61,0.5511690290635887,109
817,45,0.23625488651323923,0.18950109107185523,210,15,0.9035829684878913,45
818,98,0.4291975421891315,0.36429472642402677,157,68,0.6295557201728621,119
819,175,0.6712397545117038,0.6438896685408768,80,145,0.3336392338035193,228
820,160,0.5898880929509568,0.6177007485688,95,130,0.3242135314613912,207
821,52,0.1888500611167195,0.1819737451813127,203,22,0.7764261651363408,54
822,65,0.21213338055308711,0.28439533606750844,190,35,0.7830009305283456,73
823,88,0.315636474186679,0.3652780928439433,167,58,0.694132037705068,105
824,27,0.03882422292219767,0.11281918944402781,228,253,0.8890001160714667,19
825,105,0.36807273682101693,0.355647847643476,150,75,0.5518169304759492,129
826,158,0.6689162062895688,0.6517932866663709,97,128,0.3890625900697236,204
827,154,0.6329007987042833,0.5974986267483208,101,124,0.3991909913781152,198
828,151,0.5676140514301605,0.5490870175252759,104,121,0.2743695077462636,194
829,156,0.6700280126655301,0.5927932936137978,99,126,0.4456104685169039,201
830,161,0.6915245000873728,0.6405578345761688,94,131,0.3806227409177412,208
831,159,0.588255218106079,0.6269041171698455,96,129,0.4109533281584963,205
832,161,0.6017698924962643,0.6516469902746845,94,131,0.3643303361567117,208
833,157,0.5376272565393716,0.6445208605236779,98,127,0.4277525349721347,202
